AH_Max,RH,Vis_Max,Dist,Vis_Min
20.9090793067457,85.7861913141256,22773.5518579342,2957.756572,19861.9407071181
13.0240398735309,83.7603022268991,14624.3318429172,2021.417768,12799.5067910605
7.66619539772541,75.8226646525981,28334.6513930402,2018.613354,26343.7617698097
5.22708185389148,67.2302607664019,63786.4790409263,4827.213812,55017.3210671165
6.21383422916487,82.3931020268045,50463.5017215588,4822.459508,47362.6572074894
21.3242151943855,87.8009928658272,10707.4512934201,2956.393002,9591.39687128781
20.6170010615458,98.237759424995,3326.80448606121,2957.778353,3050.90919480971
17.8588100713084,77.3234690156638,28376.6597350428,2121.334653,25746.9127410413
18.9244062947929,86.0821408744116,14372.5712788515,2962.343685,13492.8965359924
7.10925068020963,86.6425654259903,14976.2230708798,2014.217989,13096.1035378722
7.49853414100876,88.1432415892994,16602.6526562602,2018.807512,14470.3134641601
5.53930680707898,66.8061026303148,43322.1055583554,4822.254897,39006.1940536316
11.849261702826,90.5149100424983,8735.91727702453,2013.095441,8452.88358777561
6.35795891802367,76.1071967452185,35505.3673834233,4819.420195,32792.1329884847
9.88974918352446,67.5135365390462,44057.6444898783,2017.444073,38579.2677045679
22.3707424358028,97.8715880383098,33689.9772824919,2957.301898,30501.9226593268
6.16228835998992,85.5614767280444,22771.7549260625,4823.352613,21673.6091159489
10.5955407365514,63.358449182701,23553.8525466041,2020.709914,20116.2597477146
22.9437356792807,87.7534229811555,6382.1307130621,2959.852054,5301.91181877434
9.9700757273286,62.9335570360752,22746.9862214599,2019.282947,20703.592085562
6.27887844744687,81.6186389405563,48974.5289564545,4818.657416,43298.1028268996
9.45075204444725,60.0081060897582,50313.7865558264,2016.932143,45916.9470130783
19.4862529081024,83.7057197702121,31491.0997611759,2962.758109,30972.9366150284
6.92672353823957,91.486026381225,11344.9270849343,4823.018393,10559.9906600068
5.29936421074424,65.4608625782803,80508.9245611279,4825.411539,69380.9546688442
4.13595492946819,63.2100509052699,21291.0042078657,2018.419657,20129.5841757267
6.01493042413847,81.1673824513332,57072.0925046601,4824.431136,53476.0418831376
8.4247240693223,43.3961738319268,59070.1966022486,2016.038313,49126.8258671901
6.63861719924341,75.2967708588317,75161.6275169085,4819.918004,70779.1283325297
23.5579350257054,83.4896815733185,12285.7077060998,2957.110171,10762.9581414325
6.33667748486721,80.6886437592466,40503.463651256,4820.841867,34673.7735558976
8.52543459875687,46.3060796120051,43768.9061382457,2015.657833,38422.1260054262
20.0419098759642,96.3678859643092,16450.8272754662,2961.457884,14273.448689109
11.9181986563273,80.2652532142383,25326.6877717023,2017.845852,21608.4586031515
18.4565711902028,79.1680278377925,33616.6409121648,2119.368266,28849.1564665207
8.08120808701647,95.5709091526951,17384.8733412663,4826.90444,16354.9679507197
4.78351178555795,85.2163202935383,42667.3056224944,4818.917281,36444.2242263957
6.91198707854272,93.3630287844643,9341.92002353986,4821.079801,8923.98107904386
12.7308584788933,91.5688721527631,5971.97421174158,2019.989422,5647.80554344631
20.9040357142009,98.4200931593642,8209.97101004491,2119.307,6899.22584006251
11.8731327581111,79.6390915581122,46734.4197668043,2015.392366,39714.7759342934
17.7639999921383,80.2338080614922,23929.0024824364,2955.85303,21358.2135296707
19.744049252237,85.5394697142238,31703.1197805425,2957.883494,29015.0582028371
8.37197211122083,78.4017259009556,28591.2451039527,2015.083387,25383.5610592677
5.31333850591376,71.5540510139552,76023.4266135728,4824.753086,72815.258149973
6.55971401172302,77.7432763273218,53843.679584146,2017.377768,48709.1380960226
19.629110308935,86.273291197145,17856.0529938689,2956.188154,15685.0870343612
5.69124681263628,84.9814670165892,71845.7155464974,4827.247908,64391.9118501811
3.85415143809307,73.4573800520197,58323.7595789472,4825.339455,51440.540866582
18.0667844853808,92.0071993807458,22995.3189176923,2961.859679,22429.1611590308
19.6828748817267,96.8772411997625,6362.93450833514,2121.465014,6227.0267905123
6.05454034006375,73.9621693940698,79923.7625010736,4823.719171,71194.7271919278
22.3425134130282,86.2148982249432,6667.35397883697,2961.810798,6420.81950054803
12.0574540873886,96.7595238584808,2201.10419704716,2018.489475,1980.16730834382
19.9972091287628,90.838002932682,30863.9880314005,2959.084393,26322.9410594394
22.6517911409572,83.2427861581449,12551.7958159091,2959.933287,11412.7444650076
20.0275573889447,84.5709625755145,14217.244236101,2964.93749,12019.5772214708
16.7105850028622,89.7626420867908,4829.65376255535,2956.641108,4474.2002168543
17.5241998405399,80.3407280755084,9640.71257116758,2957.851212,8066.47857322097
5.98962355214564,75.3054425612002,29670.0924042225,4827.398579,28034.171486608
20.9999298149377,84.7769112015189,32184.3933083194,2957.345573,29336.9731437582
12.2230899537843,92.3433811966161,7920.64664878178,2021.01862,6820.60055891885
9.68148613078266,66.4028800325527,73776.4770225116,2015.119785,67203.6222488191
15.9067254106513,83.4734566142636,21876.8657763889,2959.706513,20597.2651472198
18.467315063369,81.4360483144002,21725.5710221085,2962.990094,19182.3245605636
19.0472138526465,77.8835565240902,25333.3739785522,2121.274899,22011.7029849131
6.60220917023745,92.9136079371519,13191.2569053155,4826.547072,11940.9251329989
12.2023940926422,97.3104501022057,2260.00188458378,2014.132122,1958.32089070086
20.166198054974,85.6925948064773,6583.8288812438,2116.250327,5806.36176829996
10.4438372157114,97.2750808240633,16743.9315739225,2014.273646,15758.8677599328
6.24082189195055,79.6911994675734,32561.4151896456,2014.42312,30905.6866992258
5.69582382571484,83.3255911631797,80660.1751891625,4823.414616,73534.2046444413
7.34100980829553,78.8912383312983,30581.6236531402,4821.414743,25805.5354624103
5.06964941218652,81.3975434254344,23764.5557211098,4819.698971,22297.7900939106
7.23915182577657,89.2804237899472,14332.7456540212,2016.264365,13360.6735584644
6.20769071262484,96.6365016204453,19759.6538627049,2013.747098,17421.8443772995
5.43320575825926,86.5334420297069,11399.8906033575,4818.247169,10361.9459638468
16.3956153924387,91.6236105773883,30121.8135421849,2955.548137,27025.7757847898
7.43111825048584,88.1817980478462,15266.2178382076,2019.789041,13630.2166111254
19.6215530129646,95.9448196001391,12095.2020538037,2112.116584,10939.5069284344
16.2182481539568,88.5074646540978,36595.1276523777,2958.558324,32655.8820751443
23.8180007404687,84.6290772296848,11500.7073079108,2959.317585,11059.033701943
20.9305888775853,93.4704712791133,10172.5662296679,2121.149491,9476.03308930863
18.2870743403769,96.4120456438645,13021.1827811003,2116.093407,11708.6720376115
10.8634519769063,80.76180126784,11694.6534644425,2017.012103,10943.5425804332
15.6088906510645,89.0559099067476,33166.4002071961,2962.145689,28313.4262723515
6.49889800560336,86.1391767849269,39129.6310277428,4824.857476,32969.4517069271
4.72331166753612,73.3118884018931,42977.535211893,4822.189327,38002.6863629532
9.96197407776766,64.9657817505575,35699.97652333,2021.892764,31518.6574876888
20.7024143648612,75.173551838056,19076.9895031077,2958.458393,16370.4784081257
18.7405590217917,86.5197219273298,16484.275687406,2964.248152,14463.8044459967
4.69743201155454,83.2373255979192,50898.6498494929,4826.126002,44407.3699739507
6.72607603982428,91.4842206407431,17068.2359514803,4826.94941,15629.9241188864
21.1166678372064,74.7261128810534,14449.2140526045,2963.955258,12660.2395479213
18.4873333777164,91.0610123055165,33320.7455879741,2958.796319,29254.6635971532
5.89959721652157,88.7963821410619,8458.24223168369,2019.67007,7922.65162028323
6.1393989552632,87.1271674975638,77324.5425601658,4820.978518,74856.9786696114
6.10202762407108,77.1439603336784,74466.4302615713,4822.837856,67674.7846985021
4.48578303736656,64.8620650962493,25727.4923187684,2020.984694,24323.4236652067
18.9840901628246,67.6897002806458,20045.1160002822,2959.93401,18433.9322912403
4.39370039181989,64.9705868257927,7263.46804429446,4822.404464,6744.1534175236
17.8091632106827,79.4020442081487,30222.7027146541,2112.304359,27823.8616944431
5.91240096105095,96.0977198176827,24650.1689508251,2012.594105,23716.2386067385
19.9768544210191,85.7918962278177,31579.4325526906,2963.270815,28695.7379985073
22.1198502104556,76.3505973975365,18306.7605081356,2961.560812,16660.4459084418
7.55394473070443,87.968654706826,20937.7763061429,2012.599267,19349.5924020773
5.55186031187486,65.5904296889009,33476.0269043597,4821.430253,30758.8145687602
5.67197587986974,83.7460704202379,8019.2876514455,4820.193209,7724.68401046714
5.36326232293513,80.8795847453135,46743.6946351412,4818.270503,43847.6881116495
5.41254076253003,81.047547654801,70907.5084892628,4823.402404,59027.1889050449
18.8995608650822,89.8832887900379,28784.5098831735,2964.316076,24434.3042075655
7.90858090216768,73.2589882125664,26355.305183864,2018.46066,23342.0577707722
5.30436652553369,79.1458389825243,11066.3803891091,4822.812575,10025.090343861
5.34074382631208,73.5348373922983,46175.6962669009,4823.61848,41701.1470245212
20.7837440499832,85.5637644892419,4366.63805518376,2118.344093,3757.95196569531
5.05415506091187,78.5862557825876,6333.76653313274,4824.322913,5602.87605473125
9.82742396396624,61.3181489536133,31476.7622806408,2018.461776,29165.5236911146
21.3280223056522,93.9838597405741,6400.06396378306,2116.983001,6150.80363400677
5.59511488246197,74.961919485101,23803.4189930275,4826.00666,21192.890521174
5.9606793094086,70.6421317869095,75242.0413688502,4821.695177,71200.4253711817
4.93198269296402,84.7895708516831,42001.4627745607,4827.342489,37449.5813329063
10.064404623294,60.3251938881239,49430.602263295,2019.26601,43122.0337719573
21.108638210502,82.5759760196803,14092.4292214922,2956.044834,13135.4172465842
6.95900870461981,88.1592026137997,20057.8552053801,2017.799751,18478.7925772697
21.985723297168,82.6436431734378,20487.7732568227,2958.602531,18207.3440680476
17.6458448783603,85.4072093133793,22240.3058398651,2955.739666,18426.945840201
6.37424652349212,81.1653176525929,51754.8598560116,4826.810572,49976.4040158368
18.9548151696963,87.1402612572591,8629.7113735129,2959.53047,8361.55100451964
4.49693272146399,73.9998560803892,43757.5815647245,4827.930245,40425.6434032945
4.58933867191799,75.8683335812898,21890.7994775072,4820.630883,20707.5804641887
20.1847238956109,85.9390689598811,19801.8870929545,2959.652164,18094.6251960837
21.2278297657962,83.3347800036929,6920.14124354041,2116.854958,6215.79118984649
19.4893543197061,92.775192823659,40587.0700444625,2116.498436,35945.4060869455
5.83700361085924,66.3219672791195,75882.842548248,4821.236621,71275.9992769903
21.1515818531892,75.5996822799648,21491.4014974257,2957.534724,18577.5476651333
5.72920693234426,84.7873056730515,30253.3957302338,4823.844916,28147.8560770482
20.268786631754,85.4067219158729,21011.9900931024,2963.549394,18049.50873405
4.61067918738615,66.9626631660305,30276.8292422343,2015.432098,29204.5218402371
3.70875492376879,74.4437645490305,75465.9014757292,4819.692866,67232.7888637647
4.72555906754658,71.5951703054135,57384.140500151,4820.51092,50009.0057978485
8.00635292505947,73.402466821854,25668.3104278924,2019.90229,25361.7499764167
10.2279681791806,66.4967584747923,49257.6393186319,2013.899444,46061.4809470329
7.05353179645665,88.7124778789941,15151.3919403143,2021.800924,13656.1134038352
6.42100883620894,78.9159820515558,61424.473644947,4820.020648,59046.8133269569
15.8706705927638,89.1751006547079,6472.6104372951,2956.140775,5774.89052107169
19.1999808360569,96.0633186023095,25973.2968590197,2113.67069,23105.8824381651
12.4380030733336,91.4545058141636,8461.57126141932,2013.929453,7797.2296452195
11.9568325668217,97.8502719420131,2143.91359669827,2012.111834,2121.34431655634
8.32598851205682,46.9797734400677,52080.1119227654,2014.968312,46280.0455973605
11.1139096128626,92.7926753445548,10431.5628984788,2017.72724,9474.6819836604
20.1762766538803,85.3077050860316,27308.1298432178,2958.315452,24577.2701675031
6.9728009656728,90.9239513252836,16638.99290303,4827.418357,15985.5854633975
7.13710548801708,89.1975212710035,30866.8943328766,4825.061371,28034.8939830859
18.2882331066698,73.2708172439459,17733.3777560401,2120.018624,15813.8735020727
5.81421779615829,83.53221474697,68082.6255102798,4822.586965,62563.14107545
6.46006925072767,91.7869075956808,46559.9643803321,4825.99122,44017.8430875427
5.3618978251325,84.2189507210113,24369.2186717574,4827.045483,22110.1808255513
6.38902066161796,77.1201130889134,24824.4442598929,4819.533555,23787.9024259982
15.6762915962654,84.5943620944661,72783.9473502132,2959.702652,68320.80848937
5.52456604859307,70.9437972168796,78668.6707001327,4823.544892,70410.887768324
20.6295780122548,85.2168772690599,16743.277881727,2958.763494,16318.2295957222
7.55992280196748,88.4854676803746,22128.6329923663,2021.530518,19554.8853383181
6.93672137939303,92.2048520021853,15115.2315939307,4827.920305,12935.0348923981
5.34490049635284,71.7025660414373,74580.9054471096,4818.923316,68148.7780330541
5.34028166231453,71.5672788592096,68487.370260692,4827.689221,61239.3201059984
21.2395374635996,83.8696024424446,26896.6864256347,2958.976622,24650.6989360994
4.86386393227633,77.8321054721335,30397.8352907305,4826.832353,27117.7825422649
20.6725254830119,93.30242843411,4093.84162541447,2118.10859,3616.23702157093
4.53747975175687,66.7821566271521,36216.4399921407,2018.722489,35706.4836645517
4.53486644803337,67.391649297359,15545.9601431507,2021.995687,14054.6733218399
6.95117870046885,93.5720222302467,10366.8240284873,4821.965172,8968.27064427812
19.5462944726213,81.4477631304334,19007.8385285012,2958.697546,16057.1180884079
12.7493102667691,97.130872595695,14613.3463486829,2017.124991,13884.1167588722
19.1176188664518,86.2456099316554,9513.39798391528,2961.113129,8959.55963938999
5.99015008985756,75.5206528169022,77798.0510012347,4818.912924,69664.2533200837
17.8087208114673,85.3671418714973,20912.2826432887,2963.530666,18845.193077348
21.2420752889489,82.5187726271953,22475.5025459392,2958.086012,19776.9653913262
6.06366716119747,97.3987280939896,14790.2095185546,2012.308038,14411.7742647049
4.44469028475369,64.9436157691141,23694.7977229549,2014.974135,21021.7232124308
21.4723649338099,98.046857108139,8623.30412165347,2119.706233,7637.29394271869
8.18981920095234,43.0572101493049,55376.4603324009,2019.504411,52253.3659176698
12.7888969535131,97.0002318171667,1340.6216900541,2017.422358,1163.99922259594
20.6886229520004,75.6711429976914,16604.2553839404,2958.913691,16212.0278362846
20.0092410928609,85.5945760790825,10378.4935754696,2116.125702,9566.15351119526
6.10786427466818,72.2093984167973,40815.8666103124,4818.227676,34893.7310224993
16.0239404105987,90.6247227151406,11896.4304047952,2962.709249,10320.8329561596
10.869736189461,96.1229654752442,8758.59244246785,2021.032197,7469.39214869976
18.3893139364481,95.7420771742912,13111.240674639,2121.353118,11163.4666288939
22.9583576076842,86.6616859735295,9562.10638469754,2960.900147,8923.0740125365
7.23724678614284,88.4749823599444,15692.053382779,2016.034428,14321.2937675679
16.8521592743601,90.6552348220442,7344.92549234753,2961.41791,7108.4144091531
6.11047994879279,85.5479169495938,71649.6519764589,4823.232389,65368.070587789
20.7450118916032,97.8464021781615,8392.04344872364,2113.840835,7590.40851826734
7.1869111828534,88.5519517375506,14884.1302614963,2019.343021,12812.7016007891
6.23612652170723,81.6963866899823,82445.1587735873,4819.856974,70345.0491503369
21.6636099990073,88.381966567898,2667.18106143042,2963.481034,2455.93665404072
5.71016783983349,88.3185084005206,8399.01878305747,2015.000449,7792.32110545216
13.0597085371245,86.4058384648502,8227.44458777178,2015.492135,7165.74865472821
5.90979719182345,83.3796977988963,29122.615685458,4827.747451,25955.8631826161
5.51670818843635,80.1256558372887,81251.9026143585,4827.015599,70829.0275706287
17.4743104839465,82.4329133354188,48167.8562296318,2961.920958,43039.3867490076
16.100149119242,89.64634236367,21445.8744961198,2964.728584,19648.3030155796
20.3914484477078,96.4400808679289,28630.604615651,2118.637624,26393.5224643391
5.70209829438363,82.9401860354284,76112.1087088515,4825.577489,68300.1983410966
6.41966816832231,81.631611885137,80485.0346512936,4823.634336,74763.1346505523
21.2800257329239,92.9761547422462,3422.85761182235,2112.222561,3218.37778377551
5.7374515415513,90.805472815464,14571.1947339975,4819.192947,14286.6886879564
15.8863335605336,91.5224997207015,47928.4430529284,2964.12968,45520.500171139
19.8060031251337,91.5226863279148,7284.90165042698,2120.599536,6088.98505869114
20.0983640087684,86.9212764417397,21276.0907775612,2957.307876,17946.3714156892
20.3799862509219,97.9838878150544,7995.3845220715,2959.089755,7324.93403142248
12.0579123508355,93.7001432414268,31888.2679548606,2017.136626,30881.1245896187
21.2821602609881,95.9814548149403,8384.29985264689,2118.829495,7673.45081130491
7.19713806952036,88.0307691666126,16418.3122065325,2014.458031,15446.153167556
20.7992716475943,97.0328772262481,16411.0353829238,2958.214094,14229.5683633852
12.695641947307,97.0759131054448,1994.46203820591,2018.428801,1745.59252081664
11.9612888548719,80.3991557383266,51033.1904835113,2019.348385,44564.4172755837
19.3013656960978,91.766807111881,11431.3651620525,2119.340485,10176.5730924456
19.0816536013649,95.7371073938787,15190.7565286278,2121.474036,13597.1323430575
21.267194457342,93.6536597538524,7586.09050825035,2116.353562,7165.81424316731
16.625202751984,90.8937014691259,5202.29795354433,2957.880692,4567.12560748456
19.8996795857171,83.0222450936511,26084.2248397926,2956.771122,22152.5608668007
5.87668447444379,77.2435520891927,31470.8908269539,4822.708352,29535.9019518614
20.0086901776995,75.1785869370172,26881.7759288184,2959.06597,23967.1136087486
7.999438626365,71.1859991849379,25602.1608674226,2014.712965,24434.7166585247
19.4726286885365,71.0834912993813,37719.1848877944,2115.867653,35220.5947362964
20.8391651346901,86.5785735639889,5629.17455496965,2112.178167,4940.78764373295
20.5938215529118,82.3159706332954,27850.8132476673,2962.683487,25138.9273277262
5.96072363818568,84.5500099918547,28797.9353483047,4825.549941,24917.2748011777
5.60688510197675,87.0316854222777,31142.3894131989,4825.103355,26921.4693422923
21.7606519483695,91.0643513467519,1202.51732270865,2121.78122,1105.57072480309
19.5246974948688,83.8661585033203,31880.517130279,2962.95467,28864.4861905677
21.8361200375597,88.9060643187724,23654.0858276353,2964.391245,22166.1175031928
22.3120685055463,85.2665409143796,19323.7018348783,2963.526991,18688.4858327299
20.516966964697,98.6149506385636,20608.2402512733,2956.647752,19510.5689622863
7.78420604563397,66.8052892053269,27533.6307976593,2021.154681,26018.8626649164
10.0699164766743,63.5577063595702,22862.9573180058,2015.021728,20665.5867366117
4.63573820807212,67.1162371307684,32331.092435166,2013.329313,28088.494811136
4.93507787110747,85.390086245956,29922.3720120099,4821.354757,28637.5270564046
18.8150408157032,71.2499508217936,49778.1037364588,2113.694018,42561.2351864742
4.81857803446743,83.049964283954,54285.124365658,4819.368064,47155.302458318
22.2316396176447,84.5258143321847,11740.8769812984,2958.678668,10635.5775544831
21.2516616857421,74.1126271816857,15561.909078453,2962.853441,15152.7217275018
19.9580642558244,94.415351519853,5771.41665131534,2961.323252,5202.33933672582
15.2128069470245,89.7834379479997,20824.179260174,2958.680742,20102.626018461
6.94604658447266,84.47670039976,56098.1187416233,4823.51576,49803.8716033555
19.7772489870768,95.5738805716348,9277.41947266594,2957.777351,8715.59478211645
5.1317379221962,71.203822496855,77197.3975104984,4822.857613,74651.0310334875
16.0442381167935,82.7314709200535,66840.0084199673,2960.380641,60957.7042705896
22.6442995809266,83.7463219806194,15217.7346134994,2956.767063,13563.3079878879
12.0929589842039,97.4569707730542,4301.47115156434,2019.542778,3741.94711085893
5.71978365212213,84.4830424843623,25360.0325928616,4826.940181,23149.5797310477
4.38022392809849,71.9794466635374,4166.29904512235,4824.258019,3954.08380366406
5.90825432469386,75.154685455485,79262.8299554101,4823.721847,73831.9833960136
11.6865836659884,88.9148932409977,8428.0662764169,2018.15315,7303.75680146496
6.02743431165939,84.53032768741,61326.8457865395,4820.104906,54969.1163343199
17.4488139287886,77.1764975499131,36270.0736584308,2116.393951,32658.3431010909
21.0603995649503,90.9728177932831,3729.15587610846,2119.405381,3333.24285876179
12.7433002789572,92.2718765162208,6757.08989795657,2016.729658,6146.4966064202
19.4096154094637,90.800397410767,5154.85333789592,2115.463703,4319.23747989743
9.75023998266906,60.6644374033631,46077.830105863,2013.091363,43684.4760234895
21.0377782433478,86.3291968021651,4346.35105922739,2121.362479,3922.98818747207
22.2321544661839,87.3568476772756,16877.7976261976,2955.39611,16199.2834591212
7.76116605904195,73.8255131870113,26668.5937535391,2014.27513,26360.5528631736
5.51153982936499,75.4677667854012,30225.4983709228,4822.774016,26128.4368909679
9.82764232503277,66.569992331606,71621.0902920067,2016.179744,65171.0952287744
6.94840197546577,93.27533386502,12284.2770392356,4820.850931,11278.9726242415
22.8891647357497,89.0494883250173,19574.3508895069,2957.435049,18916.8479720442
5.69250532496446,85.1396512426306,23769.9817770603,4821.603236,19941.2021081356
7.42912343061905,69.4868388643629,28657.9393750272,2020.133325,26029.9172670065
21.4028947407865,86.8883726128158,6052.88688629273,2120.11337,5537.43853847176
10.1401492743737,65.5539939406233,41517.7906546589,2019.339043,38251.6282900654
10.2377172793745,65.8519245664321,65739.1213488291,2017.374568,60949.8839670277
4.63930827342537,72.0885418801859,30211.8622872771,4822.727789,29523.9159158142
