AH_Max,RH,Vis_Max,Dist,Vis_Min
13.0053044842017,92.4732566332046,7295.55734194646,2020.553648,6054.54726360652
13.6671209790136,87.1102849997261,5622.07650476943,2020.812077,5447.14614747296
20.7823333789999,98.3908648271257,8823.48098430357,2120.773445,8193.92805293919
5.51123307479183,76.8665494875412,25596.6614074828,4820.892561,23837.2047238275
22.2101990933881,85.8096393720695,7364.75428106221,2957.472881,6692.73967592192
5.56964131902777,83.9148351300823,36729.0143794713,4827.826501,35648.8587771164
18.3335359592055,89.489694152732,10164.1671648047,2956.858198,9541.88122917026
12.4252614266399,94.9991271080328,60846.8453633849,2014.489625,53205.3260206573
10.3465258418261,68.0950119695744,42147.1039754418,2016.036374,38788.1657582917
7.33883250379783,68.7506991412298,28368.7097062848,2018.578508,25446.5640199369
17.4211165808983,74.9250362851965,36671.764605014,2115.888623,34678.5125132784
7.13336431746044,94.7717342460889,10395.6508905682,4824.801546,9994.84773808699
16.7426788260683,87.9778271261704,8930.71416479231,2964.136676,8134.19198760072
15.4931560965536,85.4029140130905,51045.5077463244,2960.088619,44696.7617132514
4.23645394380339,65.800626844807,36588.6122991142,2013.860253,34700.3711900544
5.55377507258967,71.6010679009498,75382.3731348244,4818.93056,68052.0024362712
4.90133484334651,72.477860255729,35449.5008576826,4819.305919,31419.589884097
5.80259173528798,87.2743888336029,16429.6734218266,4823.672659,14780.5091008353
21.4769283086053,82.9933992765977,13976.3402337488,2959.951848,12521.3280695015
6.58147052604373,78.7271482000237,53893.1467245375,2012.599011,45048.8276552736
5.34135447135175,67.1815410569852,78853.9778377368,4826.472902,73258.5326205565
18.5813934063662,92.3232451292742,24886.8289395737,2964.130807,20860.8789264448
15.6230092671577,91.2319702532361,8276.84686557273,2962.967543,7791.12212723803
11.2930013160747,93.9235413766652,14105.2831620237,2017.666293,12601.4088372761
6.18297651533302,76.9460775031767,77990.8167424118,4819.435242,72244.986529758
20.7684312485461,91.4057527572737,17264.3642306667,2112.192398,15624.71859698
13.8423459230835,86.2805193091348,5990.24319526674,2014.467056,5716.59135007167
5.86327047097199,82.7429515931632,32884.1827112231,4820.783438,31535.217908647
21.1283166279153,76.1915922652837,20767.1446833812,2958.765002,18360.741423641
22.8815818593237,79.3974579173409,10175.5816730564,2964.583475,9176.50235259119
5.42856280748256,92.2076991021808,14895.9126854738,4826.352081,13055.2239007608
5.82427962732533,83.5523075011344,69360.8584539147,4818.634353,62540.3612191418
12.8708090090079,94.7823168739128,65200.3701742685,2019.998059,59541.0279541597
20.3968748240325,75.2134101782362,21134.1114341652,2963.232694,18866.1065878265
4.99185407274724,71.0793548248286,73876.3406735865,4819.733779,63704.3471736196
6.12535448786722,82.204729548865,14469.7770379225,4819.778813,12924.0160865818
16.7822428938078,91.6681782159434,11124.931492519,2955.911842,10107.1361040915
21.2935481681692,82.8770548683913,13381.8202554559,2117.442595,11749.053243119
6.69600387435696,81.6435691128023,30914.3344164428,4825.536949,27640.0844082086
5.73824906530411,72.0093652640568,42475.9985524135,4822.668557,40857.4791978558
19.0167989189433,77.48856528772,36003.8146686963,2112.916133,31286.5150647823
7.50031621562885,89.2526938208438,15713.1679344009,2015.063447,14274.2787769993
19.4831129191737,73.9972417904063,41820.7976852456,2112.263607,36035.2530999817
22.3304806076785,74.6406473055992,18813.3120383987,2964.498586,16923.7699123007
20.122021713614,97.1119632469703,23208.0535313508,2120.453739,20195.6159766072
5.84979172216009,75.0818674490611,16574.2289826398,4820.08314,15182.8813266094
12.9959425335228,86.9765118035203,6421.01460029335,2014.319917,5923.21699540191
7.97457645611827,44.2093710553181,59161.6083485878,2019.520755,51390.3728138888
20.802896584839,97.9511541634804,3296.01629045328,2964.117134,2949.94482523192
5.51544763039677,66.5523510419132,49451.5863450283,4820.731963,44458.8835458766
12.8376990854555,93.3266698512023,23687.9656102537,2019.254061,20610.6009614618
21.0018590632969,98.1783102762145,64872.3725332897,2960.492079,55954.1408988866
6.5877974596264,79.2304592541169,62396.1639005729,2014.102073,55156.370301697
6.22442232095321,98.7407445013252,2580.75268428009,4822.031394,2481.25485958804
15.6461388427565,89.4874967273062,4859.30219086691,2960.959487,4441.92584247187
20.578835478377,98.0097413712707,7438.52770362441,2120.581241,7247.75715760067
4.66071968725127,72.7008167376502,7158.94361255664,4819.855534,6154.74048332139
20.4310351845177,94.8189042864392,23795.2009084494,2960.591208,22594.2550180028
10.0152979168689,95.7624503086523,79891.7066630286,2019.512892,70105.7390818435
4.4347401011699,66.8426161682682,32221.3374599128,2014.329399,30423.7755151226
6.22625533106565,82.5343168647789,37249.7901623005,4825.912643,36065.0221707072
20.5228364903623,84.4356088992569,33619.5147759753,2963.198753,27595.4463565573
20.3394329443165,87.8510825615633,5308.46199083582,2117.386937,4734.42365585288
15.6713239073175,89.7227461299238,20172.703830304,2955.590033,17591.314506679
10.3648188928861,80.3106910899506,11003.8881955919,2020.825129,9830.5691740013
7.69677511739435,89.8682890565143,15612.6218606345,2014.925092,14759.3983219042
5.24863175623635,80.6292968722189,28728.0584600205,4821.602878,25860.0256632227
20.7459855537384,85.8279327247332,25284.9753881558,2959.88286,22490.5396078902
21.457416380368,97.8899005799726,22838.357350479,2958.842602,20118.0854538677
21.355200216985,84.6508946939572,30845.7037863258,2964.518735,27757.6141794147
20.2220977273292,72.0654644124234,27217.0120136672,2956.65664,24494.7786514909
21.4635246964847,82.8191693631538,25716.4891745634,2958.2796,21948.8077765111
20.8036592967846,92.5429327365808,7237.69423103379,2121.915665,5978.46967747063
6.11359462248568,74.8598372204543,78827.0730948876,4821.107354,69752.5641361821
20.0100796483664,85.7146334860529,12694.662244549,2112.287145,11820.8678514982
20.1568934478261,85.0084015041769,23614.1162118338,2958.721735,22265.1908091142
21.2172910371481,86.0283273591661,17124.7666753865,2964.882834,16169.5451073295
12.0345419090136,93.0075172590946,8627.67218600194,2021.331623,8134.56118798405
11.0135907825599,88.743123559594,14196.9817210338,2013.292743,11892.7238371398
20.3538966601154,97.4944495834857,4061.4982308072,2963.226426,3441.83369812692
9.41939911641812,66.292901884941,38775.0215028675,2018.730478,32379.3966257989
6.32633473458274,91.2674926010992,26172.644807879,4825.155843,22611.6138515725
13.3473756576449,87.1885376590632,12476.6285234922,2013.372829,12202.2331701765
8.12179143874008,73.9852556534182,27430.5013314248,2019.396546,23399.1783465916
6.38356204171418,76.9909790476837,54043.8803355976,2014.56067,47766.4705795361
10.1136650221543,97.2362123292253,21185.9440402806,2019.028674,19400.1799412539
5.36137746946336,66.1287958869731,80614.0383927048,4824.403533,71192.1798919615
19.138899093277,96.4231497080541,25486.8041292062,2112.848136,21116.7509252608
17.4996613597048,88.3645959061665,6249.84651930138,2961.581214,5986.86764658851
21.8442344210368,90.6662026976425,4714.95400459723,2958.917305,4302.04334437492
16.9409064958753,81.2398343320841,9654.60071579069,2955.986495,8656.60070349144
11.6891527019495,86.4173333563322,6701.85045840497,2018.981473,6008.3512396651
6.64067627374851,91.9410008857781,47201.778820419,4826.453566,41386.0890118273
6.00942604508714,84.6465344381536,75555.0182263421,4825.381513,68727.7162398335
10.6725513875677,96.693815524277,10871.3336761917,2018.207197,10639.5159598921
18.4074892803985,88.6735967256511,12297.1697407163,2963.958928,10714.2684226998
10.4760959159869,68.299175100047,46738.7205763264,2014.498196,41863.703710848
21.5521530182456,85.7652051561205,26561.2348563157,2963.180891,25895.627278753
12.7706288700243,92.7387858625467,6162.51899055233,2021.681457,5871.68513193345
21.8070252421396,85.8722575905219,6959.08338981267,2957.473686,6137.05852835579
16.9921949498189,91.1858321984837,27892.258987725,2958.601987,25300.6847926464
19.4660050544588,87.4433292116807,19178.9821812052,2956.362141,16962.852610633
17.2859870529914,80.5681900171193,20872.2035811747,2964.339006,20801.9010662481
21.7577019214946,85.1622149229329,22143.060727349,2961.160877,20197.1605275354
21.4520275593271,98.0476140205011,30587.7667422383,2957.677637,29360.2837210294
19.1419183987291,88.2685264094242,9241.77679052249,2961.674485,8035.98430960596
20.7794956329395,83.4450317128592,22386.6455815301,2961.506231,20513.3391647728
9.80449910744995,67.8184327590741,30160.1952028786,2016.300715,25233.9005978701
6.70966067527149,90.1802272318032,63150.3501159295,4825.210547,59258.7810366981
10.7146504074373,81.691669268191,11594.9935897209,2021.635447,10648.6436162438
6.56174610137044,91.7606426455436,9882.03664166279,4822.598096,8223.63613047105
21.6575181350815,88.6335616197,8413.40043032042,2955.797475,7982.40189894582
6.43076484495588,77.6652312271311,44715.0501831215,4823.422402,39980.6557350431
18.3279088901796,80.7786678675429,23676.1225034287,2959.607322,21791.2906431257
21.9288200642766,75.6205475649743,17839.9504280372,2964.621886,16020.1156995177
6.23469841671796,79.7994339371086,15161.8398187436,4820.979112,12560.9711274178
4.54860391528719,82.9279890718455,19733.1872824727,4819.600972,17238.8501313778
21.6571567629626,85.4911212138462,29025.9438567946,2962.717783,26474.679478638
12.2483709186306,94.3245065946384,6175.29550220298,2019.605126,5569.298498409
24.3113615492725,85.861013462644,7761.92383865868,2955.693425,6523.86579380613
5.45225948904967,72.5794614066885,37422.8477286748,4824.549119,32717.6818662248
20.6817646611392,98.2084426152529,16428.0028105071,2958.758519,14811.1882342124
16.288995920676,87.4540288789635,8902.73011100046,2960.367071,8622.8367015666
18.5344095733229,89.0232759656518,49397.8529682267,2960.75555,44361.6278936396
3.66991689610958,75.5986839845686,51523.0506722987,4820.71126,47200.4774203162
6.02477177328411,86.3384028811399,81692.6095357989,4823.70083,69489.5759591655
6.40682564595425,82.3981783821668,8323.26277749275,4822.949204,7802.03545041265
13.0804618234485,84.5663314790572,12362.3405993953,2014.003903,10548.075935858
5.186376298443,90.6878206530358,13891.5182260216,4827.087715,13138.9215519568
20.6418904457077,97.8572307484891,8928.45203525929,2113.378698,7907.70125967825
7.22269067365976,91.5610604193748,22026.3272805935,4818.097768,20704.9318358395
5.68259487279601,68.421119381929,45250.3294466979,4826.611265,41247.3427502671
16.2370879294568,87.0884544236522,38614.4920222811,2964.890375,37033.8219209381
5.3803541526079,84.7195894611067,36449.5389351293,4820.415525,33135.110348347
6.11630521252954,75.0265450462935,80434.7097664956,4823.986153,73487.1966790147
11.6193849802037,88.9804007015983,14544.4143747358,2016.145815,12495.9188243697
6.56187660214372,78.6675425455654,46008.6911567233,4827.716236,40921.3760646911
23.0981131232726,86.4506105248941,5133.76922315147,2955.300099,4585.48419158457
21.0005728961491,76.3530611816855,17858.9805308793,2964.361466,15903.6457802944
12.7706067596793,93.6265799318146,8507.01682566632,2012.527833,7861.12430725539
12.1589573550586,90.505412555163,9351.81659954023,2020.102298,8226.078535024
18.0144302377433,89.47140099911,5295.11707527321,2955.829054,4678.4960345557
4.66444719596105,82.398552832093,69667.4037012689,4819.639298,58695.4267576097
12.2199438779191,98.8523568063608,3024.37649123731,2019.850182,2886.83826976657
19.7395168059201,82.9561191164989,33728.3417531848,2955.64887,32060.7040750883
22.3242822391081,85.2498884944893,1605.8496001574,2958.427562,1462.21301233478
5.1849696177533,82.6240066155552,11766.1078292847,4821.264432,10261.4708313692
4.64980426553269,68.0360517520697,12610.9181097159,4825.300819,11557.3436913542
21.595071416054,85.2399181353215,29369.8705069393,2964.423724,24940.2651368191
22.9660048768499,86.8344241441666,23292.2218488683,2961.804052,20098.7384988823
22.8002779202528,84.6041751143856,12227.241190394,2955.430848,10863.2065422447
10.115968325599,66.4396856697758,45393.9860867659,2013.602117,44082.0690767159
10.3811628787064,67.6944839650101,50743.7603290616,2014.514457,44946.1515427894
21.2337184723568,85.1974956356382,25427.9569607895,2961.467764,25099.2526277768
16.157675570291,91.129870663722,39916.4082426431,2961.184886,36479.8314544011
6.6598092255133,93.371869592806,16264.036203228,4827.44715,14676.8942595832
4.84522246055285,82.3653748384226,54258.2425933182,4822.933611,50738.6240286858
6.49051313408242,77.7430326388467,39209.2452968696,2020.196109,36648.6482263124
5.61438055265452,78.5566762425764,27864.0822441647,4824.800549,26029.3113959559
5.27620134458151,71.2497938935901,79653.0063073094,4821.860248,67803.3454842107
5.67832640757918,68.4769899668293,82317.5816627709,4818.953935,70922.5568033728
19.7584761458723,90.8152015564237,33583.3367463755,2964.272562,28795.5286018545
20.3714819730383,94.9050665391145,7185.79996213493,2120.164364,6305.92660520558
7.43115273122965,92.872717918233,14423.1806907442,4819.073029,12350.7969113435
4.16230469265849,66.0693969386315,29859.6955663697,2017.461327,28374.5623569155
11.9332657042383,97.9563528309478,2275.07885511194,2014.099062,2121.69873568254
15.9662189135838,84.2197134818246,12391.4687187572,2961.861689,11920.2642533857
20.8901661794669,86.5474226581318,10824.1699937152,2116.287445,9560.218788079
5.4315144065319,92.3546715284896,11848.0443191343,4823.096961,11292.2231172112
21.4370474801471,92.7738097863899,3936.73219875527,2114.094929,3744.95628255849
13.0304859308059,86.4892265813298,6096.92125953271,2012.778756,5727.49672232272
20.296216257121,87.9037095289794,4715.19828143954,2117.105267,4355.96062177502
6.63313625788471,93.5859455497427,19738.4280073722,4826.312129,17593.0219515936
19.5721829495603,82.759792156734,3132.56760228721,2964.651469,2680.9531632705
3.81811304789779,75.7746758961185,54409.4438580959,4820.516039,46768.5754795561
17.5602761429977,94.2470510817312,42190.9669181631,2963.440017,39108.4165017681
11.2019008515725,83.5428376012762,6513.10838555249,2013.512719,5847.05528430287
16.3176961036702,88.0527868476706,26992.9437671034,2963.82708,24741.8368358215
8.48816493246158,75.0876306829755,29143.5834350408,2013.59469,27172.0604556717
15.2605458014851,90.2155396554351,19815.7153849678,2963.923725,17786.9384626169
4.3712654876395,66.9127796950497,32970.2813056259,2016.986735,29408.0152063882
12.8193716882683,96.5687156575037,1831.09861662885,2019.635257,1644.14472425995
20.6304972432162,83.1738636970375,28433.1505180445,2955.852833,24784.9380239964
16.8389233131314,89.8978067519402,20599.6095524434,2957.590588,17274.8837470405
4.64394528222648,82.3628028047818,54203.423623318,4821.016991,50740.4909215433
9.78699942641993,60.4783543413073,39465.5862246213,2020.112959,34782.7216056227
10.188869384378,66.4762651076195,51110.6178972035,2021.556909,42481.2974081762
21.8630280935453,74.5584483900039,20457.038470632,2961.663876,19429.4286661807
5.31834948541391,79.1431105435717,15024.1773128066,4823.111454,13471.7687865735
19.6546987782484,89.7920689880571,12417.1213373145,2960.249249,11017.8412303552
9.67764935818325,62.1154564037907,48039.7568854602,2014.707131,41000.982763187
10.1963779174316,63.4639448371711,16197.6511330225,2019.170815,15690.3007013031
4.33558358708141,71.1441741872484,65534.6091408733,4822.253026,58869.0797819342
21.7466469919072,69.9566298870012,7208.03735207576,2961.61383,6053.08657911084
5.63585164848235,82.3774968280546,76269.6687353826,4825.704172,69582.6330348275
5.69034393439462,85.8410430377405,39176.9114153726,4827.130696,35392.4635218671
7.20947593985171,91.1771852824411,20316.3496576216,4820.176131,18834.0146892821
7.73876149444876,75.8582143842391,26608.0274863614,2015.680488,24593.3060622516
6.94568105036838,91.4380237638206,41134.7596446147,4823.931466,40154.7552410886
5.84152390750786,76.2903103935101,29515.8488902747,4825.841905,27059.7150326428
20.693515017359,87.9662020483939,5377.06688469712,2121.437791,4488.15619420101
12.2946517252751,89.9792031548942,8400.28483606577,2020.491249,7227.34337870265
5.68222333190615,77.1253536174446,29130.1527720011,4825.559298,26570.7966197946
21.3052229391067,86.0186893217044,20757.806094735,2956.348131,17422.366202163
5.91944386891148,77.8956694458254,28584.2807339324,4818.536329,26937.1878541927
5.25093494670569,68.8617064122723,61844.6447755199,4820.89854,56386.6754890698
4.5413115379246,80.5090010515461,40925.9005705371,4827.978812,34834.2644677203
6.66514893817028,78.8160407400081,50177.4935085277,2012.295575,45335.7296771712
6.41298066471188,80.5436476371678,16277.9864534593,4820.750106,15826.8272366017
12.1065318408697,97.3144202885371,16511.7725230846,2020.984027,14842.7499684415
21.5158975513573,84.2817655182151,31046.0998635614,2956.432732,27689.2517965305
21.466429439109,98.7595946136971,7181.98674317206,2956.613972,6197.61479735821
21.1936347862654,93.5720804896155,4370.01420331695,2116.316233,4126.41881218008
16.8131630371334,86.0260759118338,16971.5318775839,2964.968549,16658.8070027269
5.52853575988071,82.268961416019,69687.898790752,4820.183598,67829.244787058
19.2470967194315,83.8643567141168,7910.60512568901,2963.614288,7582.92898033959
6.36998515642121,83.3433223288596,51109.1702271223,4821.508394,46313.0111683205
22.155164399286,88.8015496612381,3606.36151106758,2120.274647,3255.38683550144
7.31800257365881,68.0613867914121,24146.5134696222,2014.093754,22146.5666389718
12.4618841832493,89.4528277235995,8628.61475176047,2013.111595,8380.56007456947
6.83273988246462,91.3231444029124,21494.7479434149,4827.587897,20083.0240381687
20.7604337873536,97.3372552483083,7277.69640986493,2117.334197,7068.32418568417
22.0895170155816,87.2138151367109,5756.33776421875,2114.215264,5078.37302584298
15.7044320761227,83.7984620967145,81168.795303096,2962.353254,68019.9223254592
5.59971895573795,84.1784737958267,11534.6723605024,4818.165072,10386.667911431
5.4480435315719,82.3818360341394,31447.4203438222,4825.062841,29808.8518230097
18.8216576102252,86.5390349330072,18154.5885575813,2960.09276,16603.1446044065
8.11682356557511,76.2210538297896,28426.8185399346,2014.609418,25316.6788481001
19.9970715499579,97.0893671041344,7354.30053193671,2113.681474,7303.58660127686
5.84365246149516,83.1363685807853,28042.3184199684,4822.298502,26718.0686774627
7.33689090547544,92.6896749377257,14071.4326667456,4820.576225,12931.6033874714
7.64187109376205,69.9614018482994,25745.403227338,2013.57151,22605.822338769
13.1197943725811,85.0459286080421,11647.4878629517,2016.753519,10287.3363208113
5.23968893417953,71.3952791108669,36070.8644208133,4827.8821,34285.1835592991
7.18677762914176,94.226596361148,11773.2201909537,4826.228966,11460.422231046
21.6675563580492,85.0137274487373,26137.6928203993,2963.688345,24418.3608401858
5.50312759404748,80.3271518935567,6284.17968986315,4820.64654,5871.2416843088
11.9253125344878,93.8741045691943,10001.8879713014,2012.821872,8961.12439879204
22.9223943738764,84.0231702629986,12303.2947792819,2962.917971,11190.0553441412
22.8817199466634,87.6388757685006,10165.5920237783,2956.003412,9808.96117021016
16.2438890322302,89.4678828812551,52445.2067353705,2962.384151,47018.2609165783
4.68365042342647,70.2546401612648,5884.79407549399,4825.254368,4989.71750713648
6.21697704268025,83.7028399888764,35730.0922111895,4818.859533,33937.7712629851
22.1203436850545,96.9667888189776,4074.20581838717,2957.299705,3660.93554629215
15.8748511981121,83.8979711975935,17153.5642639296,2955.58957,15118.0031266066
18.5352268338129,88.7405398393128,7941.87544345217,2962.815401,7028.72329961335
15.0964292401873,84.0727915348507,27468.1192958332,2963.302112,25898.7794938576
20.0046535737117,92.6250957118309,55696.1398063085,2118.172989,50681.5197869244
4.90125600104694,90.8850693367822,7093.01780310847,4824.823357,6390.23149588281
5.87031341743245,68.9718521946391,44349.4217935253,4818.287456,43981.0278140202
6.27646145746342,75.385303782908,41571.7466584017,4822.066166,38363.8032975977
21.369859100621,87.8265692079262,17223.2538963264,2959.705948,14503.31663629
7.01749690779739,77.9547567286397,30034.6099856177,4826.296499,28122.9502726446
5.97492833570516,84.7489325867074,38375.4274470286,4826.123237,35286.6049079708
5.43560607757622,69.7721075007264,81494.081870043,4826.957713,72458.2375490048
17.9384821982471,77.4587559212775,24904.3243139914,2116.620701,23203.0453002931
18.6340832806044,84.5506997344815,24468.0776053982,2957.548797,22176.4967105806
6.18298699536949,81.9274456227913,69314.7948047954,4827.177183,58317.5390062942
18.4061248910017,90.6813476562392,38168.3474586094,2121.437111,36729.9618492293
5.60555917164483,86.4187055405496,72815.891534281,4822.5766,66284.6512138174
19.4667755011781,74.2900213437494,27416.8416681381,2955.949241,23751.8065345372
19.1225922090244,86.0769972513173,2573.59079648144,2963.460563,2132.01463901535
5.66102643627133,82.9776742564448,75270.0925427159,4824.447176,73096.1889942534
6.31369692166031,76.6317979343496,76340.6350272479,4821.392279,72255.65873313
18.7942949034735,80.3413013579578,18424.7383028164,2958.025315,15570.7017644988
19.193994270139,73.6304388009145,16648.3829571458,2115.854919,16027.1848855631
5.82674803672416,85.5127377495891,59878.1097107346,4820.888295,54248.987325645
21.3969600047689,94.1300631845838,7122.77136387729,2116.006206,6204.6578951479
15.5367326762149,89.3774693427589,16145.0394185442,2961.379045,15908.4359563956
7.64051970186117,74.4720131025354,27634.8164353682,2016.231559,24955.9978249709
20.6634829833007,94.6682513637749,21398.5014841987,2113.748899,19041.597016194
21.8389739939375,73.044369558114,5877.77015859596,2960.582195,4960.20434086054
20.9338531070686,98.3787298489602,8239.9494979395,2119.462035,8109.34153735538
6.8650968235003,93.193254850061,45482.795555654,4821.033278,40009.2732055172
