AH,AH_Max,AH_Min,Part,Part_Max,Part_Min,RI,RI_Max,RI_Min,Vis,Vis_Max,Vis_Min,WS,WS_Max,WS_Min,Temp,Temp_Max,Temp_Min,Temp_Diff,RH,Dist,WD,Hour,Freq
17.87154054,17.9676706490425,16.5332748837524,15.06480946,16.0714850852761,14.1534502288345,0.0,0.0,0.0,35184.16014,37685.6303183012,34644.643659682,0.944780041,1.88743101,0.863757333316413,24.40715538,25.5432397965085,24.0994392810959,-0.18,80.2577120834691,2957.031082,174.548203159177,11,73500000000
4.778105869,5.10316960878455,4.43745814662214,15.99100265,16.3285609190255,14.562926634111,0.0,0.0,0.0,17003.06665,18671.5617447666,15574.7868651072,1.318468531,2.44096742,1.30275696204444,2.768105406,3.00814922936947,2.7529033632733,0.2,81.5936499791428,4820.574804,94.1703922852804,18,73500000000
17.48197195,18.3114362803819,16.7517473421872,10.11772766,10.6403344018125,9.73897282542474,0.0,0.0,0.0,5949.51727,6109.37334680392,5744.0117590725,0.123787561,1.05231579,0.12364745141048,24.1415701,26.1028059352906,22.1256758597231,-0.41,79.698229276393,2961.405451,91.7841981925695,13,83500000000
4.832834356,5.25251926469746,4.65862167579638,45.76665153,47.7061896378081,45.451755588798,0.0,0.0,0.0,6687.482909,6881.0917554701,6122.52617332433,0.409719723,1.825827716,0.39782513243322,0.743509868,0.757335006986303,0.699585858430433,0.1,94.6892346136618,4821.740751,67.7629888311297,3,73500000000
4.726938029,5.10035275445776,4.3085999071581,34.94970007,36.8829731805776,32.2380366393776,0.060962524,0.0658149932453153,0.0575965470894214,7114.669915,7680.35565733403,6731.33376398112,0.512192897,1.738054837,0.495268779204977,0.65535246,0.705700682716076,0.603947881650647,0.1,93.1753890234658,4827.771965,62.9176307888851,3,83500000000
4.589743238,4.71109939503791,4.39099953461733,8.089064956,8.8348753286729,7.32328906482931,0.0,0.0,0.0,35673.56402,37844.6051677791,34568.7844784124,0.11124386,0.191904226,0.107623880962831,2.014764237,2.09409507651722,1.9413669427569,0.205,82.4677028240454,4827.002981,85.2808358369446,3,73500000000
5.348933209,5.8363918029797,4.90204002055738,21.61192158,23.2258707092537,21.3326848364963,0.003987684,0.0040445827964817,0.0036170149543396,1623.282574,1628.21764324743,1524.92077032001,0.221228438,0.333987682,0.207872826209768,1.504063436,1.63916557726794,1.38949518254952,0.06,99.4994594800257,4827.678742,86.3277581927497,9,83500000000
4.667341274,4.904274989841,4.43199115911802,7.94195181,8.52218810306531,7.66292592019784,0.0,0.0,0.0,35678.99206,37259.4317622506,34778.5511631518,0.111614356,0.189747887,0.108544395941691,1.936061299,2.04894936424976,1.83942574133012,0.205,84.3104522001726,4826.748193,95.3026710910207,3,73500000000
4.452845961,4.82689332206894,4.21654254159743,9.885048236,10.7100197852525,9.19035531508087,0.0,0.0,0.0,40552.25243,42285.3814636876,39888.7604709828,0.210169903,0.387931308,0.208706528518217,3.396086879,3.69064521498537,3.37070190622152,0.657,72.8997706211942,4826.83156,49.011091321304,11,73500000000
4.977352348,5.2520192605995,4.61796630474345,88.55076776,97.3555193751802,84.04736520751,0.0,0.0,0.0,2080.915767,2233.53797719878,1897.04076800028,0.225405303,0.401501977,0.209649845422208,0.657306346,0.701357538393288,0.641800996129011,-0.1,98.0983141698927,4819.491312,79.9540232058434,4,73500000000
5.302707952,5.37116023807526,5.14412077611606,11.04945593,11.6904305404921,10.0647699107533,0.020042929,0.0202352182315551,0.0188345735568644,8752.46547,9509.65730278475,8207.25909358248,1.774904345,2.594177754,1.69386961931204,1.985786063,2.11809810430087,1.85214966362998,-0.367,95.465381419936,2017.35375,89.701370951538,21,73500000000
4.241807947,4.29770750574396,3.85564605954183,0.0,0.0,0.0,0.0,0.0,0.0,42818.35989,42895.7605519901,38866.8401842783,0.144375068,1.680653558,0.130180284228244,2.143832239,2.21574066916927,1.93152565359341,1.1,75.5528996236106,4824.66884,89.6791163090648,7,83500000000
4.878463109,5.23650800652954,4.50724582649958,9.933929063,10.171175186639,9.3722154465716,0.0,0.0,0.0,7774.691354,7983.28389211513,7490.61880425026,0.776289681,1.904426966,0.736835402575944,0.7940291,0.823355066328346,0.783218976395328,0.15,95.2532262346486,4825.965692,92.0043335858258,3,73500000000
4.871269476,5.15694500290623,4.70670380707204,0.0,0.0,0.0,0.0,0.0,0.0,8022.191651,8660.99696015279,7765.43641521596,0.0,0.322634364,0.0,0.671836332,0.715754564290343,0.616824665541725,0.2,95.9119965208922,4823.550153,86.2831372598737,2,73500000000
3.912539547,3.91715768321535,3.70692028323328,5.96583387,6.03924346783695,5.46561137600839,0.0,0.0,0.0,64627.15574,66941.1035965536,62116.849962298,0.800034068,4.554663883,0.750688821559913,0.602576451,0.627298828613736,0.547262291990226,0.132,77.4017931892562,4821.230349,72.6031744082732,5,83500000000
4.484488585,4.80457903619527,4.44147154216427,12.85595283,13.0969722449727,12.1483668988475,0.0,0.0,0.0,4747.043201,4979.07702024993,4445.05578020087,0.1067218,0.253946377,0.099966136309634,0.193907164,0.198694270581862,0.182402771169728,0.015,91.2417738679325,4819.792191,101.346288983995,20,83500000000
4.498145471,4.62821948794186,4.19035139838937,8.888057457,9.58087651999541,8.14720920795725,0.012199619,0.0131469241761149,0.0110399403308099,5134.457539,5579.94408282403,4683.54429915872,0.066131578,0.333052318,0.0597847377350275,0.216369627,0.237055922831644,0.211221305644309,0.05,91.3783391454271,4827.744276,98.9712792843166,20,83500000000
3.389070125,3.49211544248727,3.10163984161687,0.0,0.0,0.0,0.0,0.0,0.0,75002.01855,75386.8086569337,74182.5236714956,0.604953732,4.04170881,0.569011167650399,0.09685982,0.106531363216843,0.0930941924021089,-0.1,69.4163804306879,4826.163268,93.1425290929103,11,73500000000
5.277573379,5.54247474307821,5.01741511261321,87.55790941,91.5786771350709,81.2178407189851,0.272725473,0.295720254712838,0.270911125551302,2398.774206,2489.07838886462,2375.44773383664,0.082849296,0.112817256,0.0753655164873364,1.453594098,1.53533958835847,1.4017201609844,0.092,98.5097979564345,4819.370272,86.1787090970662,8,73500000000
4.548991341,4.9001778202276,4.1717808255606,17.09280432,17.640563957366,15.6004149141685,0.030175702,0.0320119208354189,0.0293325798308954,4386.441123,4509.22471068237,4001.00779896079,0.051985701,0.184127672,0.0499563565004948,0.115752372,0.124445197948719,0.111361454173392,0.1,93.0532745437341,4818.996668,104.819865097329,21,83500000000
4.745776398,4.8564227528535,4.44351524858285,7.855904301,8.22126367486222,7.67522532030083,0.047735762,0.0524666879975793,0.0432510546330833,39123.24714,40288.4435890596,38089.5213076565,0.39243001,2.719376901,0.378687243227796,0.660718678,0.711927336591704,0.599517372196725,-0.225,93.5123307876257,4825.634696,94.4854887067281,23,73500000000
5.313938395,5.73755190971889,5.03063112055564,65.24132366,71.5830342442976,58.9972591348796,0.147887483,0.162284258184534,0.146194801773031,2103.813253,2261.66949338371,1921.61499341538,0.056591466,0.078937796,0.0532396758385859,1.448326429,1.57200520018439,1.44681607543117,0.0,99.2241491610093,4824.762568,91.5686308863044,8,83500000000
17.16657503,18.3634123050274,16.6368744473246,0.0,0.0,0.0,0.0,0.0,0.0,495.6476058,539.96301073226,491.74464550016,0.0,0.894605417,0.0,24.55526671,25.9156759134437,22.9892617902537,-0.91,76.4487993125304,2960.86207,88.0138009543485,18,83500000000
3.612312471,3.77126741573968,3.55388077483083,8.01713652,8.62289668945536,7.85711238777273,0.007970721,0.0080238510781696,0.0075129372856355,72006.97963,74348.9301237555,65345.4999691703,0.7135481,3.189898864,0.663525078058738,0.29542766,0.319175920685166,0.290002937370618,-0.2,72.985122795918,4820.940474,97.0227559456035,7,83500000000
4.725969256,4.9306349003406,4.39022594990392,13.9466579,14.9451633862046,13.3825307248748,0.0,0.0,0.0,7281.18457,7383.49350317435,7152.06204328233,0.917761626,2.086761802,0.875645035117675,0.710916018,0.75168484753766,0.687554089550138,0.1,92.802355816364,4827.473517,85.1238843475144,3,73500000000
4.863396646,5.25171200977664,4.81767335360915,44.75236247,45.943861839617,40.2796242828786,0.086727117,0.0887921591537459,0.0853856383481643,6689.681403,6843.57202775256,6136.99654866702,0.411653238,1.85361948,0.373780225602868,0.655564211,0.713969229959648,0.652231615263841,0.1,95.863812133251,4824.031123,89.2031595200671,3,83500000000
4.708678215,5.09767986761355,4.46191281971727,29.66146358,30.8309838607865,27.0768433070393,0.058774971,0.0617689859519873,0.055056843613477,3457.239393,3686.1239777206,3378.03176098196,0.0,0.713223582,0.0,0.202250102,0.218472008141759,0.199561942879085,-0.068,95.7481874689306,4827.955674,45.8533810692183,22,83500000000
4.575640482,4.72348649028763,4.22286271898804,16.9354061,17.6003554778296,16.2971085528593,0.028515428,0.0311221592924766,0.0274391591999752,4520.056519,4959.87070833658,4351.16023085484,0.040661033,0.166592694,0.0396018267841843,0.177401237,0.187253820982317,0.165714367982501,0.1,93.2021353290227,4823.015414,98.737354290233,21,73500000000
5.315105573,5.74698904689574,5.1109164865742,50.10778066,52.6576762171444,47.4096372839717,0.08347746,0.0887514931318481,0.0788879108010911,2324.42325,2362.54083816289,2190.66105578619,0.0,0.458428972,0.0,1.421291143,1.52704716840015,1.3097332005488,0.053,99.4287721875778,4821.824104,90.0936803736074,9,73500000000
4.950246897,5.21319732987983,4.52430063668341,213.4665,227.972945627966,196.189882531115,0.69281204,0.714606912693493,0.691111868142091,2058.200662,2235.92141063009,1951.34167435505,0.347506486,0.531329972,0.327166878839737,0.516536061,0.547260501397052,0.483687341198006,-0.1,98.5103345716231,4822.95568,87.1300961083989,4,73500000000
4.546772196,4.70267235627988,4.46880384850388,22.91017627,23.9633101535353,22.8370319907138,0.04209624,0.0455184789674212,0.0401920555161003,3776.716672,3863.55808900385,3464.57221039578,0.173027771,0.511100468,0.16295383317259,0.066616977,0.0730136795658463,0.0654260812346455,-0.043,93.323068151303,4822.924796,40.1733837991071,21,73500000000
17.44366459,17.9106473894824,16.6226659019655,9.877506056,10.4477406747803,9.44413168340763,0.087211988,0.0942091633551337,0.0785989753814002,5946.904851,6337.72980664559,5600.78107421437,0.126440606,1.085642493,0.126082815778264,24.12019417,25.3356931989315,22.8001284299668,-0.41,79.6200446111304,2956.344102,91.4164646440632,13,83500000000
4.024127986,4.33563716539321,4.02239564815889,5.880663224,5.88332257898277,5.8448824174318,0.0,0.0,0.0,17796.12421,18172.6343847138,17134.1897500314,0.448477216,1.281347587,0.442920178825506,0.656107856,0.697561191889937,0.652862133817573,0.34,79.3177909240878,4822.627799,91.3589285520113,11,83500000000
3.41932444,3.69739605622896,3.16785756686445,0.0,0.0,0.0,0.0,0.0,0.0,75001.59583,78228.4211116546,74070.3390581335,1.200120508,3.946685024,1.14393022774494,0.016734344,0.0179682589432174,0.0159465752440136,-0.3,70.4236214633961,4825.194277,96.021219422869,14,83500000000
3.636218088,3.71782347619679,3.3366855393791,19.15591675,19.7910639440077,18.4908361367529,0.02838961,0.0296477379706173,0.0276888475588916,40531.20697,43355.8687073077,36929.8350550456,0.530488426,3.060557032,0.528528723516844,0.08013825,0.083184781386337,0.0766475133666537,-0.27,74.5643707896308,4818.001256,88.6911977255143,7,83500000000
4.545527174,4.83801276864513,4.28040510130018,16.82651578,17.2532290682078,16.7542367176168,0.037525377,0.0393354752764478,0.0354543204279694,4318.851666,4635.16831764691,4112.98389800974,0.046545569,0.115071918,0.0448273272956889,0.216481085,0.229925788476102,0.198772567483696,0.1,92.3401748997857,4826.724885,101.516748718649,21,73500000000
4.68273194,4.90353028984773,4.34480210299869,7.122744959,7.51687498949654,6.99284979711418,0.0,0.0,0.0,31609.03779,33865.1054870772,29834.664351138,0.796828922,1.274944466,0.766044327305221,1.815363831,1.85862991605445,1.74494713851582,-0.1,85.2837824087619,4827.643073,103.436420005483,5,83500000000
5.535058138,5.95257005619223,5.33101336760596,6.115464139,6.58707303569663,5.96486443739993,0.001000812,0.0010401545442929,0.000952245026649,4619.090621,4957.77603515241,4603.0643171957,0.282609562,0.77506373,0.260902728317449,2.088601019,2.12465507575719,1.99340691236809,0.7,98.9568694207278,4825.800931,98.7186381874641,10,83500000000
4.862268996,4.96653730172269,4.46977242177235,72.67667166,78.5575532685971,67.6767974371298,0.0,0.0,0.0,3347.349508,3540.98452394931,3233.16714329702,0.0,0.690930883,0.0,0.604340621,0.624746901443584,0.566800310164709,-0.1,96.1786636548468,4820.758391,92.3464779417545,4,73500000000
4.988064076,5.4847933940333,4.66754128695872,89.41728939,89.5766952531266,88.5140928433766,0.0,0.0,0.0,2076.106535,2145.42182956866,1889.6107296491,0.226646522,0.405895137,0.207689643746217,0.502833663,0.518040307961911,0.501964458938577,-0.1,99.3562623460739,4821.999693,47.6630169398677,4,83500000000
4.848067681,5.07878881786214,4.51315531183937,11.04662024,12.0000134016898,10.6840726062739,0.0,0.0,0.0,7289.800122,7858.63439912265,6619.80328911975,0.147103298,0.558905472,0.143206097851213,0.587018685,0.631218360389078,0.572833113799391,0.118,96.0117079236319,4824.735302,39.7495606750459,2,83500000000
5.18845951,5.48590933379381,5.12534949853892,13.17495319,13.8038259025311,12.188805534081,0.014023505,0.0151099797512854,0.0129488586458802,7243.953092,7256.89795252005,6800.01396864821,2.633067676,2.881565006,2.61547362152707,1.899249,2.03266005135283,1.77236807358047,-0.4,93.9581081516896,2015.233562,30.9493239742955,21,83500000000
3.77530099,3.92011004599994,3.64360162872681,6.040812051,6.64316484073366,5.92911977355205,0.0,0.0,0.0,64626.89669,68775.3350391478,63517.7755337105,0.814577043,4.527522826,0.777063359575563,0.598952544,0.629222814106601,0.557865825149142,0.132,74.7053598116444,4820.538668,83.8212554221096,5,73500000000
4.575249405,4.90758137756985,4.51922028765655,107.4244518,112.534361480317,98.7050192458965,0.0,0.0,0.0,9563.961561,10186.446455275,9268.23687330479,1.75101598,3.981513293,1.60934231015231,0.856206161,0.932701091359193,0.820187594427036,-0.3,88.9536319413264,4823.783164,99.546644550489,3,83500000000
3.307861399,3.39844270133165,3.25665982994119,9.824271198,9.89218341177737,9.59750268006329,0.0,0.0,0.0,61883.29224,63102.768975516,56891.9861244092,1.624222602,4.57654489,1.47902084017527,0.167383427,0.179124743260691,0.157825125118474,0.017,67.4249484699302,4818.932188,114.627009051262,10,83500000000
4.85896789,5.1534179495278,4.67792273514627,115.3407338,121.684512684365,114.267112841323,0.299370803,0.306624703803095,0.293472563259905,3899.063678,4045.96339798601,3592.16874625435,0.761376971,1.13619735,0.714789455116199,0.675225249,0.73988773860566,0.671389536548915,0.07,95.6475754902263,4824.661276,88.2556016263154,3,73500000000
17.69716214,19.3329747950116,17.1923832859195,29.74456656,30.5458072629812,28.6136998438222,0.0,0.0,0.0,30.73197747,33.623772942934,27.9239828082129,0.084346197,1.400831995,0.0823552594934981,23.78152594,23.9899304835858,22.3223980630209,-0.63,82.345614530702,2958.800383,26.6782769864072,12,83500000000
4.712374025,5.1355337438087,4.30537954111506,25.10328563,26.721494102621,23.0316807558468,0.064451871,0.0646131588247674,0.0622759562606937,3805.572997,3929.9477559582,3486.53085905631,0.0,0.390792431,0.0,-8.06e-05,-7.85871657049903e-05,-8.50704128931376e-05,0.058,97.1674835963652,4823.515468,118.790808255592,22,73500000000
4.679029946,4.84275983465161,4.63559692521889,29.50604895,30.1207131937121,28.8938137677214,0.065523097,0.0682577654767054,0.0602519826313601,4532.88521,4751.38323951008,4393.64535194231,0.0,0.222560722,0.0,0.101467215,0.103984180406436,0.0943646432629336,0.2,95.8074920056648,4824.283431,48.3454476795704,21,73500000000
4.83392671,5.02711657377858,4.67731177591591,18.9645887,19.6222424889519,17.4441491129776,0.0,0.0,0.0,18341.17154,20018.9687037942,16775.0953439347,0.776232801,2.425417927,0.746192263892086,2.04237623,2.09054625715815,1.9658190429763,-0.2,86.6928468862749,4826.494789,83.9875354369848,21,83500000000
4.841092582,5.23511040379423,4.46711303299264,234.9366394,258.080312773578,227.246396610261,0.0,0.0,0.0,2439.016114,2667.41754097605,2333.04614061961,0.561147228,1.180252615,0.553473084127365,0.72362635,0.757084801062629,0.720656181530702,0.0,94.9802770942909,4824.884851,96.4811489855386,4,73500000000
4.549047062,4.80805066117019,4.20952342258672,5.053676529,5.4567618461752,4.69737554108929,0.009931327,0.0099977526072767,0.0091537751292578,5094.951616,5307.74878349179,4819.25026571688,0.121217385,0.416227493,0.120624454488586,0.163024617,0.164778394110547,0.158684031252056,0.05,92.7521543995579,4823.301825,103.920835321189,20,83500000000
3.828336285,4.00974407935057,3.70372719753469,7.070619041,7.717540747129,7.00770397518518,0.009057814,0.0091667235837483,0.00880292202504,28784.04201,30511.6019350099,28617.8937751663,0.435846938,1.003000774,0.400151734959667,-0.738623377,-0.702768545930197,-0.796605464688064,0.085,83.073343990348,4825.552184,92.9566469438191,4,73500000000
4.842837278,5.25515986753124,4.70879462539775,10.13684474,10.2614168038554,10.033914346096,0.003005298,0.0032475763157074,0.0028888871459761,4215.21587,4521.59071188004,4146.59779324979,0.0,0.0,0.0,0.665896331,0.719076226971647,0.620025157459115,-0.048,95.3910015571895,4823.127929,56.7491908640957,4,73500000000
4.905943103,5.39526773576992,4.90165051747328,175.3500345,191.412426183827,165.862670847885,0.514571302,0.554224141493143,0.469097175510929,2671.590867,2806.27122812686,2576.67902945716,0.168376955,1.241477852,0.152430259291823,0.748066227,0.753939902979662,0.731215647691358,0.0,96.091662714076,4824.405375,86.4551343927884,3,83500000000
5.000668164,5.08397101083434,4.71742415762253,90.80412523,92.325619308825,88.4750098659781,0.230463863,0.245730304356342,0.227007149238995,3102.490891,3253.77358416825,2996.3722875135,0.0,0.0,0.0,0.562835032,0.60294228703401,0.528063801401889,-0.175,99.1981920967177,4818.982512,90.2248735389089,4,83500000000
3.614286017,3.7954139955535,3.47820865572474,4.913528784,5.2463736075626,4.62892730331537,0.0,0.0,0.0,75004.68187,75113.7594562357,69425.5679946436,1.348537804,3.813740596,1.26338155859699,-0.145756838,-0.145703045064122,-0.147965154593542,-0.1,75.277610768592,4820.512483,90.574955184734,16,73500000000
4.824959544,4.84081181569632,4.62096712502938,149.0891439,159.668085889025,138.374884641167,0.0,0.0,0.0,1941.316905,2121.00094200487,1819.0690690346,0.036463455,0.051830752,0.0329494136125209,0.571423154,0.61493749521203,0.535281399607258,-0.1,95.6563096668651,4820.868291,96.9708196927103,4,83500000000
4.844381501,4.98341614011308,4.61633106012268,6.028559722,6.20414852203741,5.82220463176799,0.016159045,0.0176929380433478,0.0159018072499667,23256.81118,25202.2833458396,21375.4679604089,0.574774342,1.348334297,0.569360800636531,1.956597772,2.05389926910619,1.80372431649812,0.362,87.3867583218011,4823.766391,127.384481416069,0,83500000000
4.978327871,5.14687479376076,4.87671442675875,237.4867988,246.106236749191,235.240911445898,0.0,0.0,0.0,2503.344056,2684.37421220462,2440.767154196,0.337026469,0.950711871,0.312366105626608,0.604941145,0.660485185341581,0.595995809842875,0.0,98.4703254145581,4822.935224,84.1250240358325,4,83500000000
4.891197876,5.20861449541183,4.77418477273384,75.37051698,79.0491776874925,73.4744831030422,0.0,0.0,0.0,2530.945192,2755.47672468383,2373.55254862878,0.22291888,0.395243074,0.212208324203567,0.521257709,0.531985490973584,0.512301130158096,-0.1,97.3037297350191,4827.248866,103.982864607559,4,73500000000
17.49643166,19.1103587957802,17.202573936708,13.95216338,15.2526765904464,12.850292262095,0.39933595,0.425826181331668,0.363379888981997,260.1232736,267.256228443664,239.194207267249,0.341704572,1.275109695,0.330438823141607,23.87814624,25.8377880559993,21.6090019870809,-0.67,80.9657373716612,2964.561897,84.0972784768346,11,83500000000
4.024800328,4.19508605803814,3.85057990059756,0.0,0.0,0.0,0.0,0.0,0.0,19121.77197,19298.7627183807,17277.3582061905,0.0,3.130063562,0.0,0.278859807,0.298836494406008,0.276760302500945,0.2,81.411914917003,4819.551317,127.491809074959,10,73500000000
4.600593127,4.85754133292419,4.30607540230966,8.097707397,8.2864286922385,7.45158104883849,0.0,0.0,0.0,5411.542844,5769.77705741434,4885.32986088671,0.0,0.0,0.0,0.216282886,0.23041533279497,0.209191434205624,-0.032,93.4600870148927,4820.335438,117.689283029709,20,83500000000
4.823485805,4.99815188657003,4.74514363127202,104.6394378,113.41431592731,104.596173594243,0.0,0.0,0.0,2052.30821,2229.33212256961,2021.86368494846,0.131094959,0.265034231,0.118401691397181,0.591915988,0.592157046543811,0.570768187013441,-0.1,95.4928159040634,4823.7054,90.4987676131846,4,73500000000
4.842706077,4.92429646749264,4.4672517972959,42.6816655,45.3771742585162,41.7106855212968,0.060950634,0.0644286682061311,0.0567059852046557,6728.536247,6749.72218713527,6214.55446592416,0.513911143,1.633332932,0.513164616318888,0.760069793,0.806175471961721,0.687804132565053,0.1,94.7751281189608,4826.6416,84.6710550971527,3,73500000000
4.904612673,4.93539090673859,4.81181207458278,111.7673421,120.044681009371,106.724896422473,0.299919377,0.313649467458907,0.285560103536859,3459.168897,3645.00602474033,3340.73973657274,0.210203149,0.814994128,0.208487042166381,0.813956325,0.857417104878937,0.771319557306936,0.1,95.6332882603056,4826.419899,97.3007315987859,3,73500000000
4.595828403,4.84642219275334,4.47298558682818,8.997821227,9.47418045050794,8.68124774801048,0.012235545,0.0128637673772294,0.0112580689076425,5129.838914,5213.69471114133,4644.71968950763,0.066916453,0.323004724,0.0625256922573064,0.232758743,0.238002916599736,0.220197065368819,0.05,93.257559911052,4823.682702,106.033606153702,20,73500000000
5.238595925,5.40883627707087,5.18024188839844,5.98602125,6.38226275878707,5.74508418865089,0.01009444,0.0105010739612001,0.0092858257767768,6299.168473,6616.42380379417,6147.03130111437,1.742301145,2.244847077,1.72704543895086,1.81370754,1.97845847886541,1.7184843735325,-0.1,95.4181231420373,2013.044043,99.0607312286453,21,73500000000
5.318873239,5.79569076916646,4.85761894313368,10.16050536,10.3213590979675,9.80909174381494,0.019675224,0.0211497609950595,0.0177435727916907,7415.015083,7734.68380428756,7347.88518416982,2.205694591,3.02819805,2.13470595053196,1.785509196,1.92944236676521,1.61540355580263,-0.475,97.0659160308887,2019.836121,87.1820053027634,21,83500000000
4.98882084,5.38770622786983,4.85046672623791,36.19506605,38.8315577006419,33.0486194788105,0.080893208,0.0863074959651725,0.0736651811739077,15250.82711,16577.6508405733,15072.2592208867,0.384379081,2.563821717,0.377548398326547,2.006043043,2.08300623774233,1.88188135538556,-0.2,89.6912378345396,4818.836949,95.2717888387001,21,83500000000
17.13510904,17.6220494262936,16.137990785373,10.78481397,10.9694203056841,9.99003620124011,0.228381928,0.229884321849716,0.227860856526616,43.81456499,48.0758783290923,43.058446863194,0.0,0.413051935,0.0,24.46769325,25.9672781666596,23.4383245607067,-0.8,76.6874471363473,2963.652606,91.6278628752591,18,83500000000
4.939050782,5.32764280447876,4.51891734330985,0.0,0.0,0.0,0.0,0.0,0.0,2026.425491,2066.69215341361,2008.52667664209,0.0,0.019223103,0.0,0.607670692,0.628450056216118,0.601134394362833,0.1,97.6751537126572,4826.866439,100.153080156295,8,83500000000
