AH,AH_Max,AH_Min,Part,Part_Max,Part_Min,RI,RI_Max,RI_Min,Vis,Vis_Max,Vis_Min,WS,WS_Max,WS_Min,Temp,Temp_Max,Temp_Min,Temp_Diff,RH,Dist,WD,Hour,Freq
4.923751594,5.05611158619807,4.51674943244036,181.6163324,187.04879267167,176.470718971674,0.495901055,0.516565956316933,0.451564130227784,2592.217235,2697.91703084884,2486.19978946979,0.369078339,1.091912362,0.345337997699262,0.721456516,0.776322151989837,0.651399560976895,-0.002,96.6163700317182,4824.614223,111.482004003165,3,83500000000
4.880290835,5.24425402854181,4.69581736673869,192.4115103,204.256455070222,180.386318819375,0.0,0.0,0.0,2186.174097,2246.98854235478,2047.77866663456,0.420412478,0.715670695,0.383445537300523,0.681168342,0.714696141481618,0.637873609750351,-0.053,96.0282041403432,4823.092878,96.6177971005074,4,83500000000
4.56716968,4.8111624038568,4.16199654819021,0.0,0.0,0.0,0.0,0.0,0.0,4729.631633,4926.38671662972,4530.80242268049,0.255680656,0.554918333,0.240506117002044,0.10772261,0.108207283770695,0.105397607555581,-0.083,93.4767843686996,4824.397825,88.0734241099636,22,83500000000
3.625585631,3.83936415080521,3.28128179096699,10.79513828,11.6875875590187,9.81658909105314,0.0,0.0,0.0,53024.56152,56928.7381220212,48388.3234023724,1.177907286,4.662668326,1.07719679943169,0.347037126,0.355821022428509,0.334901704389045,-0.1,72.9939646734193,4819.241743,88.1327455078409,7,83500000000
4.792912497,4.92988096705061,4.52512015881218,143.8074543,145.06025543145,134.295265499749,0.433968926,0.468769432255231,0.399499068896571,3203.247979,3209.31777377894,3184.20813422189,0.391669286,0.659017448,0.376816563742983,0.698041734,0.737935548170272,0.692418775551628,0.048,94.1999326381951,4819.109067,105.777190368973,3,83500000000
4.714880118,4.89554015972635,4.42693032575735,11.00638444,12.1059297714226,9.93854695779315,0.009989568,0.0104189667058202,0.0099610193276737,7633.977176,8271.32843841517,7589.23683510997,0.451235501,2.100908151,0.432590448406215,0.689578014,0.752033263221665,0.685756466180211,0.2,92.7200265425034,4825.907823,177.691272639239,2,73500000000
3.390136184,3.4943788949126,3.3754240251114,0.0,0.0,0.0,0.0,0.0,0.0,74998.11245,77890.9986620554,68315.9899721405,0.974849021,5.175323351,0.900989304162911,-0.061725825,-0.0591550795839925,-0.0655846023327117,-0.1,70.2010464329648,4820.918184,83.6903315876573,11,73500000000
4.980216812,5.07852071343394,4.52216494040924,0.0,0.0,0.0,0.0,0.0,0.0,24743.8664,25868.2714786793,22493.959234804,1.418095757,2.877599766,1.34339392731031,2.012031112,2.11658001480098,1.81477109654001,0.563,89.5002340994374,4818.010622,88.2847926890619,0,73500000000
5.193986314,5.48243634393904,4.99231972295504,10.09190487,10.0931651430968,9.16242099307021,0.010957526,0.0115229836363226,0.0100847468559078,6665.202154,7263.04253187795,6179.72241542069,1.254026192,2.191372509,1.22513146951364,1.815069264,1.84104866882919,1.81349798507894,-0.4,94.5968419548095,2018.623957,87.0641195656718,21,83500000000
4.500319908,4.78275830688431,4.36483066711144,19.12412183,19.644762057388,17.8828861283674,0.0,0.0,0.0,5124.469641,5457.39319774403,4823.89469288033,0.0,0.0,0.0,0.237413077,0.248807765638128,0.21814065015543,0.06,91.2902977977248,4821.22203,58.5940535408324,21,73500000000
5.04799383,5.50075817927857,4.62319423197245,7.021710255,7.18418050344548,6.37586409140902,0.0,0.0,0.0,19806.48918,20939.7653713569,19108.4438288682,0.968791738,1.542423978,0.940329011066552,2.097559611,2.1174466943204,1.91513260764725,-0.1,90.1943162055665,4827.102422,112.878518636432,22,83500000000
5.252904366,5.57272490744575,5.01110570989289,88.41143952,88.5345220866874,85.3260595619408,0.200650337,0.204484798532649,0.18882364879698,2053.207343,2102.77480726984,2028.60351720827,0.083545828,0.130814515,0.0820909426758285,1.346140285,1.4700580181143,1.21329549787595,-0.1,98.7694206225207,4822.725633,88.4999034652048,9,73500000000
4.90428539,5.35382264845498,4.85141654696837,216.8829895,219.588975636587,214.99628990585,0.0,0.0,0.0,2411.127674,2423.72250705246,2265.4423117876,0.427548,0.83741003,0.391255048568744,0.671627598,0.73858956782933,0.61992272246784,0.0,96.5634385084958,4819.775519,25.1401208990697,4,83500000000
4.854263219,5.32787235324421,4.36999542615884,89.65989496,95.6670595578906,85.4133979830552,0.254399427,0.257830295033678,0.250060299212862,3685.326591,4006.63081179241,3475.25230029522,0.41407338,0.875183051,0.386130797591055,0.73976883,0.794923696970836,0.70093158950726,0.1,95.1334553674756,4822.34914,98.8586217340568,3,73500000000
3.997025948,4.39516716507471,3.87801241088019,27.22474224,27.6012181512425,26.9557925130475,0.053448749,0.0560452652953794,0.0489512084825269,30416.31153,32701.6310509169,29675.3708756391,0.958905729,1.769919021,0.947367843642321,4.060740541,4.21190754373818,3.95771462839023,0.282,62.5962334633695,2021.653659,91.9544306334019,7,83500000000
3.500388206,3.51565857949194,3.44551486774518,7.992126101,8.0768737266896,7.44764958870189,0.0,0.0,0.0,73137.16015,80394.0178923926,71980.0179457182,1.792680625,3.619949011,1.66821884339104,0.051971604,0.0523066652580828,0.049865649496542,-0.1,71.9184093879488,4818.485802,70.5253429091044,11,73500000000
4.62761263,5.02418485955504,4.60337326800852,7.862179826,8.26555989760413,7.11238355746499,0.0,0.0,0.0,5216.165687,5341.76128128526,5099.90488384327,0.0,0.0,0.0,0.208504914,0.22078920703066,0.207359890712517,0.0,94.0592894843414,4823.086964,136.998030183936,21,73500000000
3.994647927,4.11628115701971,3.67472472083111,5.052319858,5.3819591372442,4.93648553218924,0.0,0.0,0.0,18048.59633,18592.5636292143,16835.4457672908,0.343053194,1.849479902,0.312324507595364,0.289872662,0.302942203058194,0.280303861525842,0.3,80.7408590327025,4827.009307,39.3437792589927,10,83500000000
5.305079101,5.51073798792552,5.25561853605643,49.8552865,54.8398908088317,46.0155194576175,0.08377268,0.0857548360978779,0.0767212875971317,2317.795189,2415.62618554194,2234.29015126727,0.0,0.442461372,0.0,1.368196437,1.42368382883352,1.25171687690756,0.053,99.6006901796209,4822.065288,45.2692986928031,9,73500000000
4.786269106,5.04265953964773,4.34793365161652,21.41029034,22.9097335029412,20.5076738995243,0.047114153,0.0518223572262143,0.0449500570053821,6809.201925,7223.72538898395,6368.21134879846,0.182007711,1.254211174,0.164315838558408,0.764697486,0.778605707441421,0.689605303760508,0.015,93.6409444744559,4822.201802,80.7284781268717,3,73500000000
3.906577475,4.2873480288312,3.81214676240359,6.925324014,7.3448127365033,6.5035841181588,0.002973998,0.002990326308329,0.0029280487984083,26092.39864,27401.4152788124,25268.8155602634,0.0,1.627908939,0.0,-0.998923524,-0.977921575596326,-1.07274440071279,-0.352,86.3167680141284,4822.937271,106.978286102083,5,73500000000
3.631577558,3.77330547673245,3.34519464564066,10.85617511,11.7827001070734,10.8248463970903,0.0,0.0,0.0,53022.48349,54522.5588350609,51181.6352200364,1.186073527,4.666280063,1.13353415873374,0.320128016,0.320357346879737,0.304709666610704,-0.1,73.2499122088258,4827.739465,90.3724947266816,7,73500000000
3.512947822,3.72773518488754,3.45486231520764,0.0,0.0,0.0,0.0,0.0,0.0,74996.20368,78388.1359710465,74863.8615085103,2.397059797,3.924903178,2.29190198118991,0.347942462,0.367808842298496,0.346533126473649,-0.1,70.721827106262,4819.06556,150.043457351793,6,73500000000
3.606238653,3.81274019695911,3.42628252237272,4.967707218,5.04566137345769,4.65526120847441,0.0,0.0,0.0,65781.53663,65917.8113088635,59680.5001955461,1.062873248,4.692541485,0.957807741683837,0.029013622,0.0317307585056637,0.0283495927252604,-0.3,74.210458863472,4826.557949,57.6977932019834,7,73500000000
3.305612637,3.44119696251144,3.25825707083171,14.14232226,15.0626214708748,13.3425800732282,0.023739334,0.026051636501577,0.0227866133784231,70317.15017,76577.6725090049,69608.0241807552,3.184846416,6.8362199,2.97236145253299,0.146153798,0.1549111952176,0.133614459736448,0.0,67.4776179011088,4825.174184,93.2109753948769,10,73500000000
5.282067037,5.29634221782422,4.93218019870806,8.053254263,8.35003905295075,7.48520935564912,0.0,0.0,0.0,6321.251231,6749.59375544777,5994.40050891856,0.445703742,1.718678249,0.439133350110112,1.760437895,1.8713462419223,1.72800924702105,-0.1,96.5584241926095,2019.792762,95.746905987488,21,73500000000
3.910700107,3.91756791601446,3.80825915850117,5.016559735,5.32160790426971,4.70271879671743,0.0,0.0,0.0,75000.69682,78300.7945433169,73172.1850489466,2.152502645,6.551936053,1.94913817341801,2.442632719,2.44781227335447,2.2234502851176,0.039,68.2627636691026,4826.094419,84.7915787890323,15,83500000000
3.708567464,3.87987177535538,3.43884853483348,10.16468056,10.7341234796831,9.70699931263402,0.043789194,0.0445796220141977,0.0395730432872387,53297.22859,57066.4332253016,50967.0949409739,1.276150706,3.732848035,1.17950180673497,0.039338831,0.0424123037699367,0.0376817256991064,-0.352,76.2619560301305,4825.093343,88.7809481960876,7,83500000000
4.955845857,5.28370467666982,4.49008813609126,5.922334698,5.98985896752663,5.61722189715054,0.0,0.0,0.0,4235.251086,4478.59476334493,3992.41540817136,0.492509396,0.933672264,0.447648544065238,0.992224435,1.01238400492393,0.944048315368485,0.0,95.4614285186561,4822.250812,56.1321907372822,6,73500000000
18.02302471,19.1269139293763,16.483096605938,0.0,0.0,0.0,0.0,0.0,0.0,24.53213528,26.9062957729294,22.4769131696375,1.044496382,4.238637235,1.02328085526148,23.99078703,24.0805951594392,22.3670527175726,-0.2,82.8707363120741,2962.980914,97.097185816636,12,73500000000
4.0654949,4.45340846884702,3.98327601476038,7.079791747,7.20583333557638,7.038181852988,0.019948701,0.0201350972736225,0.018615343951632,16466.7557,16482.2630646622,15364.6050391553,0.968406505,3.293306195,0.893521180835153,0.637665731,0.645429620994697,0.581365346584059,0.248,80.2344956556229,4824.040642,104.611043594094,11,83500000000
4.607977939,4.99534279290833,4.17115508990902,20.00760262,21.440108062352,19.7902794659343,0.0,0.0,0.0,61406.78562,66097.9467982545,57147.1068242923,1.575770436,4.907789683,1.47234924019333,2.236420454,2.24722900135263,2.17349636949841,-0.6,81.5624772519925,4821.312786,87.3257688466848,14,73500000000
4.35860679,4.51347230399901,4.16477428047815,0.0,0.0,0.0,0.0,0.0,0.0,73915.47758,77978.5057953631,69968.4114963595,1.483979956,5.268886885,1.40908491160511,0.725660246,0.793073856618808,0.694326067764943,-0.382,85.5021905114999,4819.552967,85.1652170218859,3,83500000000
4.810386318,5.09923655323742,4.65410891838889,213.5334054,226.03732437833,212.271459958746,0.0,0.0,0.0,2489.938742,2556.49983521967,2313.99118751069,0.022878126,0.04022793,0.0218833139150576,0.641680223,0.664059623917918,0.597446895832499,0.0,94.9091696939178,4825.741865,112.614362941398,4,83500000000
4.469785048,4.49152819950621,4.3120360449769,8.963522765,9.06871952834407,8.40434244509001,0.0,0.0,0.0,5435.956715,5792.81105799691,5078.87940927024,0.0,0.158113668,0.0,0.163953087,0.165412085492388,0.15557804521374,-0.1,91.1302303624121,4823.080011,54.7339019171333,20,83500000000
4.444541437,4.71226834169366,4.09535615422989,6.987433763,7.59135078825734,6.83269659801646,0.0,0.0,0.0,5484.851798,6017.9288429289,5003.98731474714,0.0,0.0,0.0,0.178258659,0.182135333154805,0.16942431958857,0.2,90.5264121413876,4824.164869,97.0610076411503,20,83500000000
4.612861883,4.77821060642688,4.53717729448414,31.49419994,32.7216892050726,29.8202766641467,0.037716026,0.0414867063493454,0.0352557333154917,4366.87772,4633.75828307175,4349.42389536498,0.0,0.109861135,0.0,0.241992975,0.264925074419478,0.241002698001464,0.1,93.5437789205757,4827.714171,110.586877779498,21,83500000000
4.763404779,4.91655542860833,4.31919550526659,20.30355494,21.6929773579352,18.770334340858,0.0,0.0,0.0,17456.33171,18898.8635979008,16039.6013328079,0.355683435,3.441171063,0.330645956455899,2.076732004,2.2785076826154,1.93015152352044,-0.2,85.2295624545731,4820.299879,96.0674263808971,21,73500000000
5.361350654,5.60816307628123,4.96753141708152,87.93947122,92.8938250725098,86.2011401214907,0.311093729,0.335563448731516,0.308488401184218,2216.583226,2413.85765248024,2170.004061587,0.050364075,0.063371653,0.0474426491113641,1.451400672,1.58502902420722,1.44194045006053,0.0,100.0,4822.165336,87.3258341844891,9,73500000000
4.260799277,4.42064635452885,4.036099704267,0.0,0.0,0.0,0.0,0.0,0.0,72436.98344,73865.7663935356,68133.7413640831,1.510546261,3.291882433,1.36777488372963,3.841226435,4.09186287046118,3.48543159659468,0.3,67.710680268757,2016.964705,37.678929658618,8,83500000000
4.701931106,5.04485994838395,4.62135272177016,18.01218628,18.869687875166,17.7552309463495,0.048427012,0.0509866305237558,0.0445308260771052,4303.315811,4303.64462570412,4201.52801613954,0.037008471,0.130284839,0.0368264443444486,0.218352791,0.224450749757975,0.203556046507857,0.108,95.5051491476348,4822.59558,56.9713601893041,21,73500000000
4.695478595,5.13517246095336,4.66262016467145,7.899692489,8.62425278092306,7.52508819344046,0.0,0.0,0.0,43347.74585,44510.1378715494,40440.8126592345,0.534399762,1.045962502,0.527663100455932,1.910999249,1.96699559023657,1.88606091864255,0.2,84.9629658243604,4827.62518,87.3785970764294,3,83500000000
5.17895355,5.23926946092615,4.87107341384575,13.18258124,14.0620948087424,12.3172502934371,0.019934776,0.0205539218671113,0.0194480782747237,7038.185795,7066.66557490614,6708.0717442133,2.214831122,2.955788667,2.02240956135023,1.803291488,1.81728031578646,1.79443665273661,-0.49,94.3984744516238,2012.824618,98.1015992570202,21,73500000000
4.841028141,5.27813596769778,4.51224539934698,0.0,0.0,0.0,0.0,0.0,0.0,74997.42983,75090.7942237134,71773.9011035987,1.504142737,7.292201041,1.35596076655854,1.209341276,1.2275161782315,1.1688807806949,-0.3,91.8777821189232,4823.425409,90.4800764177604,7,73500000000
4.800236056,5.27640213975129,4.57659273592498,23.15367319,23.1658234979723,20.9204695313819,0.03321083,0.033754434855746,0.0313987318687862,7009.970276,7038.51030626284,6582.284758743,0.0,1.752275861,0.0,0.603628134,0.613493206158287,0.56780299541399,0.1,94.9562520382991,4822.319815,78.8192883691171,3,83500000000
4.55079329,4.72170375634807,4.1752132081236,14.78840016,15.4966360451512,14.3964105954071,0.022293467,0.0236479595908735,0.0208752268541344,4987.738393,5229.58637223881,4495.76347823432,0.044851511,0.134905746,0.0425458486414442,0.046026685,0.0479551749564454,0.0454673156025595,-0.008,93.5381553607665,4820.075772,61.0278313031409,20,73500000000
4.774099594,4.9076353115557,4.32080442449402,7.892951083,8.00516036686286,7.1877340191718,0.0,0.0,0.0,41297.25643,42495.8691413002,40895.9732738227,1.164008653,4.204070404,1.05448831979011,0.883409891,0.955616940007335,0.842548168850764,-0.112,92.6471916344766,4819.042814,100.861786513478,23,83500000000
5.170637324,5.35736760983023,4.9998513235224,0.0,0.0,0.0,0.0,0.0,0.0,5933.974676,6287.61097128327,5770.92920663328,1.638436974,2.039271947,1.59482473203744,1.826254689,1.94685826161424,1.73404402031683,0.0,94.1001424729402,2012.613729,93.4637855244422,22,73500000000
16.24561441,17.5980172077062,15.4301290518302,29.63825828,31.5425944105145,27.7990233750744,2.854776395,2.89829963036507,2.57999387371084,21.33376156,21.5993263862957,19.929272417896,0.199383115,1.924497128,0.185933052541448,25.57424363,26.4064403923236,23.7658465989953,0.34,68.3137447295392,2955.014328,44.2803973820178,17,83500000000
3.349561879,3.57943331595865,3.24288003931641,7.129041955,7.77598058339157,6.69705287195469,0.0,0.0,0.0,44999.34136,45652.0120148096,41331.9215363129,0.516428617,1.391477281,0.481767968870637,3.665041473,4.01153301674452,3.43545562647305,-0.25,53.859587040748,2020.453427,97.3126782129634,10,73500000000
4.735362614,4.95416325569781,4.28167464054,6.940443187,7.2330459139113,6.54551491336444,0.000989626,0.0010546594136052,0.000950177257877,33969.26301,36032.1702435942,30816.9247870262,0.726894985,1.352519738,0.65777992883353,1.790221469,1.91348563507952,1.66342079730412,-0.1,86.3895973826906,4821.853215,112.597133397522,5,73500000000
4.845084656,5.257068121126,4.41268462748178,151.4460954,155.088951232772,143.709236925329,0.0,0.0,0.0,1549.164151,1684.55938285358,1412.22710663754,0.056077154,0.084946344,0.0512724396157813,0.505519079,0.537943113624803,0.456867892269278,-0.1,96.4905031214987,4824.894206,97.1846300948098,4,73500000000
4.7087795,5.03869336329242,4.62928785965767,24.74227021,25.9206031852338,23.1862592149348,0.064926525,0.0714149513408339,0.0599486210662023,3806.227329,4054.1044069676,3618.16618847589,0.0,0.391165757,0.0,0.114884078,0.117943936202423,0.112432076014858,0.058,96.3276273172476,4825.227942,86.738939181334,22,83500000000
4.420596839,4.65945533210564,4.27970834512906,11.01164082,11.0545601742253,10.9070915877867,0.006021829,0.0061663102101698,0.0054382261306995,71980.93995,74181.0755859886,66447.55342958,0.930701834,5.416541785,0.843219855662647,0.760351968,0.833192081282713,0.756692680939312,-0.383,86.5124852139222,4821.809762,102.240344381457,3,73500000000
4.091662604,4.39462520041093,3.71655050111126,0.0,0.0,0.0,0.0,0.0,0.0,29284.67814,30377.802638164,29251.4603230911,0.0,1.435882985,0.0,-1.12371913,-1.01511546763525,-1.15906522464399,-0.08,91.1941199382244,4819.054686,87.7725685417215,6,83500000000
4.716211513,5.11846309315516,4.57264565782866,9.929288684,10.3699346898799,9.83026307896848,0.031042018,0.031328732740905,0.0296268955269938,3958.631787,4175.53698802831,3580.81394672595,0.0,0.311871013,0.0,0.071082138,0.071424743587516,0.0647062696176862,0.142,96.7710700188915,4827.832452,120.273803445072,22,73500000000
4.842126374,5.07788975254708,4.56043111148791,6.104851532,6.50176195771016,6.04891483198822,0.003030002,0.0033034543434905,0.0027675304732553,2265.62079,2481.54195194086,2214.84603071361,0.101699673,0.198838383,0.1001277866204,0.380196885,0.386968505726257,0.363112277197125,0.1,97.2647850613007,4820.540096,51.4446859868399,7,83500000000
4.828995917,5.16605924347081,4.5957180284779,5.006533589,5.48544921461433,4.82593975658296,0.0,0.0,0.0,5387.83237,5526.34979930039,5191.18483623542,0.457157208,1.14452218,0.437111295213161,0.073777439,0.0790389886928169,0.0680850571167773,0.1,99.0668829877762,4823.461165,94.1601929066678,7,73500000000
17.58157013,19.1585794642726,16.2692577800482,0.0,0.0,0.0,0.0,0.0,0.0,29.92349317,29.961842508955,29.5295823015037,0.785137428,2.112297854,0.781756457897797,24.41029822,25.9156644027101,23.502470561719,0.37,78.9414696130578,2957.92737,70.5689548677078,12,83500000000
17.17170638,17.3681358514175,16.0005148459917,11.07262192,11.4245302208569,10.5038062427315,0.0,0.0,0.0,1654.595058,1732.88653634633,1650.58479750841,0.0,0.0,0.0,24.39294849,26.6582628299618,24.0123001578629,-0.93,77.1769111722861,2962.590627,99.4255793699123,18,73500000000
4.520955709,4.86728892104058,4.16830623865292,8.051302037,8.78911279398345,7.8036905398577,0.0,0.0,0.0,4685.488269,4808.24051501662,4644.06966453011,0.137608081,0.24311362,0.136931922882855,0.023366124,0.0244410500449792,0.02210386684768,0.035,93.070033757544,4824.785406,85.5997673873325,20,73500000000
4.192494022,4.47710423587496,3.9365126221861,13.04387685,13.8638700281315,12.834802797599,0.0,0.0,0.0,33602.78238,35685.2100252924,32498.2185606411,0.823052726,2.435381178,0.773037639837669,2.233781124,2.32130006217666,2.07401124031197,1.1,74.2215431342051,4826.216971,97.6990693908999,7,83500000000
4.817568704,5.15792632751186,4.63246109725147,36.08588867,39.1326618146032,35.4149732985967,0.079726998,0.0829891689235083,0.0770332716529253,15247.86702,16739.3791336824,14761.7627640215,0.378599269,2.583433747,0.357793643418163,2.196588386,2.41362340370013,2.15178221894269,-0.2,85.5023178489046,4824.923214,35.6666768587102,21,83500000000
4.247961689,4.63405657669883,3.97786469677688,14.09802806,14.8594376214782,13.4122521578156,0.046637776,0.0471192331152122,0.0461936212429403,12649.70213,13132.9840711963,11931.7650409287,0.0,1.158427523,0.0,0.878140815,0.922660581835708,0.871815002444483,0.3,82.4665615803264,4819.289696,90.6071526814473,12,83500000000
3.526997712,3.69188105882039,3.3254857187494,5.889592746,6.4533412605283,5.75221286961982,0.0,0.0,0.0,75003.36465,78768.42453533,69196.0951014885,0.243303395,3.900710775,0.240145517318369,0.414437234,0.416702079973664,0.381670722877794,-0.1,70.681127339711,4818.315712,90.7965258808262,6,73500000000
4.542282916,4.62603508502386,4.51319616962021,0.0,0.0,0.0,0.0,0.0,0.0,29491.77504,32205.912957024,27896.1089863133,0.0,1.475393635,0.0,-0.023539764,-0.0230490424954839,-0.0237890490180388,0.4,93.8118018543768,4827.918922,51.9693304995717,5,83500000000
4.461990206,4.76041375980383,4.24005924482328,108.5278989,109.578816800757,103.816920698402,0.0,0.0,0.0,9569.560007,10465.7234109894,9350.58618537901,1.733475377,3.94138556,1.68310714443205,0.994602018,1.06196846793685,0.918965400944167,-0.3,85.9346268801117,4821.836541,92.9176902982206,3,83500000000
4.857915546,5.23122861857298,4.37692502080175,227.800462,236.788982631466,208.674653799198,0.628097602,0.654446798336412,0.6214586069981,2187.588521,2223.21872300526,2052.37780062202,0.195994224,0.336721433,0.191233814960919,0.79216876,0.798420897370396,0.784402660686533,0.0,94.8641084036811,4824.325911,94.4632278933955,4,83500000000
4.732330271,5.05161630932684,4.59618847135256,11.00532918,11.3175500045729,10.7890296859328,0.020245359,0.0202538866145479,0.0200901226542892,4300.954561,4628.34738837143,3876.12119819261,0.232391956,0.885073057,0.226111204197636,0.079281433,0.0862531688765322,0.0736465889036455,-0.1,97.0469977250991,4822.413409,62.0619387410785,22,83500000000
4.193663797,4.57564307038966,3.95532647967873,7.933269595,8.07911518484178,7.72259884692702,0.016012977,0.01669071399257,0.0153207665887339,39200.5029,42696.5898617362,38606.3384797636,0.203435949,0.265247221,0.188742052918641,0.609915937,0.64255974531352,0.569870314730572,0.4,82.9215434264941,4824.118527,88.8617030134843,8,73500000000
4.880745855,5.0327060472665,4.51719452137273,208.0232294,225.992779976133,196.130509868155,0.538685255,0.575396777934862,0.511617852919439,2726.015487,2746.69347214319,2669.7967773043,0.44447845,0.74763283,0.440339509785343,0.629023081,0.66555808615508,0.622410249698144,0.0,96.3809395418947,4820.885303,83.7180123601088,4,83500000000
4.239294566,4.31588681321188,3.84659402120935,8.099517074,8.65551537536378,7.34894853138418,0.006924479,0.0073510097495953,0.0063909927093873,49216.38651,53513.6467267748,48780.088499839,0.252225901,0.370573958,0.243926624038191,0.632388678,0.680609814287122,0.624356678948331,0.4,83.6947803846619,4827.803934,84.2436918146636,8,83500000000
3.348602719,3.47112559133934,3.22149512977666,6.971815957,7.00272003513979,6.74972677042345,0.0,0.0,0.0,53719.47443,54659.8998962206,49574.0661748535,1.658233258,3.598661276,1.510721985257,-0.059637791,-0.054438116356531,-0.0626349679809236,-0.3,69.3310136257879,4822.397867,98.3796921016794,14,73500000000
4.65607138,4.72923533512106,4.49482088208024,16.9094751,18.0407772367494,16.3406939923846,0.038774593,0.0417593167124259,0.0354068435721813,7038.052142,7706.28625050223,6346.13683583347,0.161285914,1.382751217,0.153928586437296,0.761173286,0.81149328542487,0.743563294300197,0.1,91.115673138576,4824.172061,58.4419726054355,3,73500000000
