AH,AH_Max,AH_Min,Part,Part_Max,Part_Min,RI,RI_Max,RI_Min,Vis,Vis_Max,Vis_Min,WS,WS_Max,WS_Min,Temp,Temp_Max,Temp_Min,Temp_Diff,RH,Dist,WD,Hour,Freq
3.538509781,3.87203605005666,3.23843693633208,12.22762229,12.8245576574483,11.5007598167503,0.0,0.0,0.0,69631.69736,70243.3261516152,64204.1099675881,1.988099062,4.658224371,1.83378695044543,0.026384566,0.0278827728125404,0.0253166491173901,-0.3,72.8298994646277,4818.440509,86.550913008136,14,83500000000
3.47103087,3.59753538836513,3.29935348276995,8.135548483,8.42094586188444,7.51127748824052,0.0,0.0,0.0,73141.45342,74867.8266776806,67481.6464867155,1.787807124,3.610485965,1.62401028202659,0.052655619,0.052813508965129,0.0480873362445561,-0.1,71.3118786108612,4826.053531,112.998525583428,11,83500000000
4.151774448,4.3699943907865,3.82546833749702,32.47922116,35.216322153199,29.7174045820641,0.0,0.0,0.0,16680.70037,17087.6377274509,15599.1778455006,0.91336302,2.953497613,0.852197775947752,1.164956529,1.254587154952,1.13352926854593,-0.2,79.0353977613019,4821.501857,96.9890728936442,13,83500000000
4.862819783,5.33531107063068,4.70962355565354,214.1805558,226.047758580449,211.816396844799,0.0,0.0,0.0,2311.973396,2489.46234702641,2299.72668986348,0.104700157,0.154576035,0.103856442178441,0.71335051,0.737327203487756,0.711939878459562,0.0,95.4737250293582,4823.911255,91.9036161967066,4,83500000000
4.605982059,4.98740664410772,4.28909449791473,0.0,0.0,0.0,0.0,0.0,0.0,5518.402677,5795.0887727627,5157.68754972455,0.0,0.0,0.0,0.122828384,0.123989189937518,0.112910682675991,-0.1,94.1731838384485,4823.59757,84.5229361827474,20,73500000000
4.879139879,5.03461765953014,4.75080905046293,6.018282174,6.31937230262177,5.48898643886558,0.0,0.0,0.0,2834.828191,3005.81129200655,2685.92506451655,0.035631367,0.14113787,0.0327346269972081,0.226279825,0.231832228227661,0.212589732727273,0.102,99.0505794372157,4824.909219,40.6367774348771,7,83500000000
3.518567584,3.62142207354486,3.32468334799818,0.0,0.0,0.0,0.0,0.0,0.0,74999.17252,79892.7928813205,70370.478801464,1.186958434,4.022319332,1.09454455810177,-0.058126969,-0.0535772680514741,-0.0606664843188988,-0.3,72.8424571193264,4827.773966,72.1852210322288,14,73500000000
5.308426441,5.79415416121806,4.81672825278125,6.048088307,6.25217788656398,5.87887591352956,0.0,0.0,0.0,5783.613978,5994.08465896523,5254.33325623623,0.847909001,1.808244929,0.824364461217232,1.837160441,1.93326618742614,1.7770116892943,-0.1,96.5362994051523,2018.020085,91.4282221078771,21,73500000000
3.61813083,3.90284417707686,3.49802879068316,5.051056402,5.33267608279051,4.61887697449262,0.023677387,0.0244770792823224,0.0231241270092136,41646.47873,43485.5002019217,37913.746833419,0.753729579,2.70529796,0.687348287297627,-0.000667204,-0.0006418381385206,-0.0006934771318878,-0.3,74.6075920373701,4818.41669,93.6088789148087,7,73500000000
4.375329499,4.66652149710862,4.26441323047023,10.78127784,10.9442463818465,10.6251701154122,0.0,0.0,0.0,71977.05387,78165.1081208933,66120.7637732411,0.922728834,5.53600878,0.89099419613658,0.790037838,0.832219171731853,0.783858217056277,-0.383,85.4527567165144,4827.503399,84.9490226365489,3,73500000000
3.547956076,3.61471930604302,3.29168738944397,0.0,0.0,0.0,0.0,0.0,0.0,74995.9825,79216.7755199036,68598.5260736666,0.932559836,4.49010402,0.870533145383041,0.148153885,0.151724583711339,0.144013286345277,-0.047,72.4146170289313,4822.217604,92.3823607843715,11,73500000000
4.147435617,4.23245521657058,3.80999259287167,32.35980959,35.0375568188423,31.9962250933797,0.0,0.0,0.0,16681.54406,17661.9700914769,15914.3687986806,0.888829251,2.986132851,0.811701011580935,1.255636173,1.28068948291547,1.2426257948274,-0.2,78.4659945495708,4826.683325,108.067277696298,13,73500000000
4.518923314,4.73057001844171,4.33249158886996,0.0,0.0,0.0,0.0,0.0,0.0,5479.317325,5509.65369460655,5161.86166349248,0.0,0.0,0.0,0.142598627,0.150782692250912,0.138109081436847,0.1,92.2675553687148,4821.940183,84.9084206063366,21,83500000000
4.033730118,4.25856574902562,4.02037323079156,0.0,0.0,0.0,0.0,0.0,0.0,19121.16331,19411.427551609,18701.7993704052,0.0,3.123032314,0.0,0.352458269,0.381472451804161,0.332012195273031,0.2,81.1809020635684,4821.789421,89.009122264468,10,73500000000
4.862067327,5.30766176195507,4.63201022853443,51.58976101,53.3562955091432,48.4837058990567,0.124227167,0.128271559401551,0.117793187836264,5357.676454,5829.1708241946,4835.35764578897,0.356542296,1.495812479,0.346696521024394,0.701502712,0.763058486794529,0.649153436327479,0.078,95.5364499916716,4824.154163,94.3356744393782,3,73500000000
3.331125537,3.34533271563919,3.07169218873198,4.940798994,5.41141351866934,4.83746827021119,0.0,0.0,0.0,75001.8181,78715.5578719794,72872.9399091642,2.1133833,6.723087776,2.08729959021691,0.207614043,0.221776370137703,0.191364541951771,-0.03,67.7114803563685,4823.677416,101.549040048311,10,73500000000
5.263574249,5.76453644946833,5.11787066886731,7.0996985,7.63391229902777,6.42962589790456,0.0,0.0,0.0,5511.769348,5652.3125332355,5456.90186796485,1.615862124,2.119043826,1.50590039983138,1.873351669,2.03453052509176,1.81247524642014,-0.1,95.4859241480563,2015.070355,41.773596113403,21,73500000000
3.682117238,3.8436331652718,3.60319947991514,12.19959235,13.3742977106677,11.3238075366357,0.0,0.0,0.0,53711.38551,58238.6663023038,52655.1722846982,1.298064044,3.642118077,1.25892368191622,1.24200044,1.32250442897019,1.23443243799176,-0.045,69.7273599524353,4822.483619,97.8133788351013,2,83500000000
4.873101029,5.24159598742019,4.64558345420468,103.9541461,114.099137295492,94.882984816883,0.0,0.0,0.0,2053.740333,2143.26996972429,2052.12821642341,0.129184071,0.258566912,0.12410598607811,0.513393876,0.558971867986945,0.497350547679399,-0.1,96.9960328833622,4825.167782,93.5614884401972,4,83500000000
3.836712793,4.00580676378265,3.62886531483707,6.947571827,7.42248406144481,6.33366266664197,0.0,0.0,0.0,73826.74737,76266.8500705276,73495.1336651834,1.386385112,6.633179761,1.26368420968838,2.516310151,2.76342148976862,2.36488392828375,0.1,66.6391332344682,4819.539837,38.4344559682018,15,73500000000
4.046764842,4.40386514940913,3.94292203417816,5.041556836,5.49160687294143,4.82611265711768,0.005969496,0.0063572003961739,0.0058218534543733,74998.11358,76340.3893296478,74300.1982811094,1.243831118,3.178715412,1.2250353924555,3.831057424,4.1599360247806,3.77944619368129,0.4,64.3529916525087,2019.738243,91.9799521448549,9,73500000000
4.69556391,5.01290281556045,4.35527177699638,25.32645441,26.482022732404,22.9348832719279,0.0,0.0,0.0,7284.320904,8009.28165126755,6719.70138783167,0.580443077,1.771088653,0.534600616535359,0.792740435,0.804346687317607,0.77249788522573,0.0,91.6901601601648,4823.753262,100.307631608748,3,73500000000
3.920164159,4.14206437534885,3.73243740786863,6.016722517,6.52824868713743,5.57167900900245,0.0,0.0,0.0,74338.83193,76669.4572457258,71556.9220741251,2.310411299,6.370764491,2.24053367956184,0.534815926,0.542559340084506,0.521495162270127,0.2,77.9138346105673,4824.069462,98.4417533586865,5,73500000000
4.420955682,4.60695404499675,4.19369509405451,8.07738431,8.20720668753865,7.78902164356857,0.010113595,0.0102970432474673,0.009611477660833,4883.440325,5364.40350327393,4769.53196837244,0.0,0.160118258,0.0,0.133625598,0.133991153761219,0.131699730900076,0.0,90.3230120999221,4822.210129,117.748927260215,20,73500000000
3.714321403,3.73791228311096,3.43042006662444,0.0,0.0,0.0,0.0,0.0,0.0,74996.24366,79388.6829464978,67594.7772781443,0.789780695,5.587221743,0.752610195866728,0.439878127,0.459885352620114,0.420717887606353,0.12,74.3051960956465,4820.248379,96.2232743177508,5,83500000000
4.603461626,4.90564192847765,4.38709718240384,4.947421822,5.43385688239378,4.71626845102616,0.0,0.0,0.0,50161.4845,51053.5886383904,46722.2202672663,0.673670922,1.549140364,0.608227540765739,2.045753883,2.047260486341,1.99673137756017,0.2,82.5407437906456,4822.643408,102.383068996916,3,73500000000
5.291264926,5.62928169713798,4.8444094123458,107.7747458,109.86209043119,97.5732512759243,0.36700467,0.387988663624066,0.356107562868073,1544.774539,1660.88879308025,1401.87881217619,0.023963254,0.040878217,0.0217574047507205,1.461081992,1.53311699863026,1.33092037232195,-0.2,98.715037025409,4825.077036,89.9641526738018,9,83500000000
4.982708746,5.06190854665455,4.63241704721984,0.0,0.0,0.0,0.0,0.0,0.0,2873.25566,3109.86550506552,2854.33849844749,0.004938806,0.019852648,0.0048466507450235,0.459919884,0.464916637792024,0.444233149864217,0.24,99.5423120507726,4824.370204,78.4006607475192,7,73500000000
4.892280911,5.0083670681316,4.77715749855456,5.942287854,6.24924589459293,5.40030395425015,0.0,0.0,0.0,23261.17371,24511.2939637006,23108.4044181772,0.570021055,1.330496489,0.538042200249682,1.865250348,1.91831115793871,1.84664706989746,0.362,88.7991145840393,4820.525728,81.4947681343953,0,73500000000
4.749457394,5.01977810631824,4.6568733485043,17.83142831,18.8864473845435,16.5987316852569,0.053563549,0.0538613368083757,0.0528902718323966,7437.275957,7645.32284069162,7433.50823348413,0.0,2.546798394,0.0,0.769250727,0.807143402469141,0.763878873666244,0.15,92.891781180462,4818.21086,85.569990475659,3,83500000000
4.705342318,4.92735082535473,4.51393917895367,23.15010347,23.8019830696535,22.9333183633833,0.044340715,0.0465682714694871,0.0402270145771729,4026.355048,4335.69579792581,3886.1173410572,0.101866328,0.964283511,0.0985772407445037,0.183672964,0.193758645238612,0.176849262835879,-0.1,95.8027102461808,4827.758362,144.611849492392,22,73500000000
3.981762278,4.19250738668169,3.62399129750019,4.97874737,5.34951075569275,4.60653980523765,0.0,0.0,0.0,59862.68892,64886.146980151,56219.3943164993,0.749455372,1.675032903,0.676813621496597,0.158673846,0.162047250347862,0.146073828187065,0.3,81.209890637996,4824.792068,94.2076174053138,7,83500000000
4.759933206,4.79634265528502,4.43045494859755,0.0,0.0,0.0,0.0,0.0,0.0,22713.23952,23868.6953040213,20656.8378494319,0.993168463,5.749203355,0.982829559473175,0.602158688,0.619286579835181,0.580433806519933,0.3,94.1684839640294,4824.610165,91.4784650136616,1,83500000000
4.894237945,4.98553867630264,4.66667386922959,227.3259139,240.538371699764,218.281603896795,0.692534021,0.74093986922087,0.659111990564034,2483.834542,2677.22090886777,2374.89702569822,0.348381626,1.183134373,0.332381667426358,0.684128297,0.724459445514684,0.616443464368289,-0.1,96.2831109601279,4827.065123,93.6199828761686,3,73500000000
3.374409793,3.61774329244652,3.05723494181438,4.96947423,5.3365609190508,4.69707320438783,0.0,0.0,0.0,74997.32116,76712.3538076364,67932.0124120331,0.288344455,4.594845621,0.284223196663215,-0.098358635,-0.0933439389461326,-0.103688961713643,-0.163,70.052115880853,4827.854847,91.4695270490765,11,83500000000
16.67461607,18.0784832715206,16.2637829287891,21.05495477,23.0940429125405,20.3260706145124,2.004190616,2.08962302012741,1.86723352059958,4930.110533,5217.47485367979,4661.41470447149,0.169727561,3.575577498,0.154223364397187,24.09651091,24.4268678450498,21.6972381403545,-1.2,76.212093817107,2963.640077,225.734894341956,17,83500000000
3.239094743,3.44189404618006,3.14358925634464,5.070697111,5.49699082268584,4.60881495995267,0.0,0.0,0.0,75003.57103,77441.7138246068,73874.9600071413,2.436967093,4.70162714,2.35491993825342,0.184617076,0.187577453193207,0.167213695621467,-0.162,65.9450213829657,4825.418481,100.168628766759,10,83500000000
3.330538517,3.52849264203959,3.11816125861525,4.937225369,5.06269470383882,4.52631447997118,0.003998534,0.004204197983366,0.0036476353570874,75000.46957,77144.9283204229,72151.8479719207,2.115525096,6.882123302,2.06143111943144,0.266781753,0.272476540581266,0.265004533516332,-0.03,67.424649722085,4818.061762,91.5503730820068,10,73500000000
17.01544629,17.7638150291134,15.989368782539,14.00372289,14.0610539183643,12.7786300073749,0.517702233,0.543005989980234,0.466075736638347,31.07294947,33.8746947323686,30.6707528129163,1.165803548,2.828667229,1.05460314953881,24.41166605,24.9023729511068,23.9837045411414,-0.87,76.3936535475489,2961.421518,88.0956719135105,18,83500000000
4.826195384,5.10003332287257,4.67202022676588,231.1825349,249.372231779708,217.367649416496,0.5378096,0.583809604656732,0.488517463524219,2158.269073,2257.53528494686,2094.44550905267,0.341972686,0.660430472,0.321691540689169,0.712664552,0.771184657866895,0.65411822851582,-0.052,94.759115198269,4825.325595,13.0982811215106,4,73500000000
4.804182363,5.26944052893194,4.42789893506571,35.2191593,37.716640357105,34.4944246445936,0.0,0.0,0.0,7109.908984,7491.89375177645,6702.86448793496,0.505374458,1.767265091,0.494730276467662,0.668268755,0.669830464755999,0.610996838865765,0.1,94.6142213396662,4823.35868,88.4425092197596,3,73500000000
3.392138508,3.53345133381264,3.28271924032484,0.0,0.0,0.0,0.0,0.0,0.0,74997.94644,81110.2734711571,70075.1794491865,2.43309025,3.914076315,2.31462362908942,0.396450403,0.415827535984822,0.361433351532396,-0.1,68.0625614307464,4825.103853,94.4644603118785,6,73500000000
4.028215907,4.03413020472455,3.75720292315825,0.0,0.0,0.0,0.0,0.0,0.0,74601.6638,78431.2238646579,71906.9404752231,0.684424329,1.635826655,0.636513575341514,0.30152809,0.320619700044391,0.282877743926218,0.442,81.3541430701602,4826.682263,88.4259057518237,7,83500000000
4.682945201,4.71340949435275,4.47804061366739,15.77203889,15.81924335677,15.5711268542136,0.034347127,0.0375375289204947,0.0341703430864894,4046.865815,4131.48076144451,3706.42429045346,0.0,0.68038345,0.0,0.121446145,0.130548829925356,0.114679096025694,0.0,95.7558704666784,4826.446104,127.108102683479,22,73500000000
5.261234572,5.45555192217078,5.11728420155521,91.2140535,93.6703458980202,82.3458928188055,0.0,0.0,0.0,2050.50735,2112.00055865777,1955.10918082495,0.081566432,0.133762128,0.0804973566260117,1.277350718,1.34871565966028,1.18871676624118,-0.1,99.3908910811624,4819.005177,37.5563085642004,9,73500000000
4.588528328,5.0020453028529,4.19549058187053,13.80946011,14.779849485369,13.0824808702761,0.0,0.0,0.0,4197.804427,4258.84447601524,3818.98696508709,0.006374174,0.009926659,0.0061053945829153,0.120868257,0.125837348782963,0.114716166458556,0.1,93.8289866211297,4823.360797,91.4236184390325,21,83500000000
4.920069704,4.93253971114145,4.4918723217116,125.8669815,132.349861812492,114.6309698529,0.0,0.0,0.0,2107.363136,2235.23751220927,2078.63814199199,0.107489191,0.153779431,0.100728711883448,0.692111476,0.7107917358958,0.64983302692308,-0.1,96.7383719736159,4818.209879,71.7033221881264,4,83500000000
4.883009734,5.1884708642622,4.54938925304043,21.19802683,21.9067988018013,19.6309437662761,0.0,0.0,0.0,7035.19682,7111.47401409128,6790.86139365474,0.790997035,1.855634279,0.736565332323098,0.682949766,0.726184488036292,0.656457372022082,0.1,96.069977587229,4824.998437,100.049540284448,3,83500000000
4.975787053,5.05178696446875,4.86837990747051,6.094695775,6.24368754658154,5.70150398161066,0.0,0.0,0.0,19462.0766,19511.6154462729,18135.3451299832,0.0,0.176525179,0.0,1.609317711,1.69488510089778,1.5690989978656,0.1,91.8981182195862,4827.238595,88.6457465564901,0,73500000000
3.952767436,4.15109223065746,3.79372009278477,0.0,0.0,0.0,0.0,0.0,0.0,26845.17185,27171.3481127987,24620.4336361796,0.025490312,0.25797953,0.0246262305872453,2.92398964,2.96870541666438,2.790191464092,-1.1,66.79550886085,4819.321476,87.6580719857546,22,83500000000
4.580575706,4.5976946634211,4.49025921102863,8.135447844,8.46206655172579,7.84259341388914,0.010096473,0.0104685079870355,0.0098963156791745,4963.580389,5312.83356354176,4791.48360585764,0.049941287,0.198849074,0.0496385472854244,0.053659738,0.0540604831588608,0.0492359962981924,0.0,94.1008251292511,4824.009661,91.4529531014082,20,73500000000
4.95763276,5.03845167110489,4.57096780580985,5.096527243,5.42018707634059,4.92756301575455,0.0,0.0,0.0,18554.65836,20127.9416610781,18293.2874346626,0.171829085,0.290004498,0.166291549950135,1.58296066,1.62589978749265,1.43204462472901,0.01,91.7270423661119,4821.761115,95.9924501231466,0,73500000000
3.979930425,4.29148053574174,3.66902538787199,0.0,0.0,0.0,0.0,0.0,0.0,75000.26206,76347.0884348872,71328.3486900259,2.570366382,6.573437482,2.53043653150834,2.402384947,2.61493957283736,2.36556981988271,0.177,69.6602389417301,4820.515094,90.8070974780049,15,83500000000
4.670146741,4.99359841504491,4.33655635423113,16.96318159,18.4566793547672,15.4240299624861,0.0,0.0,0.0,4516.593052,4594.46892511915,4174.17352738359,0.040946002,0.163702271,0.0368969343888058,0.193895318,0.208536731988747,0.190959487291502,0.1,95.0192674245444,4822.37907,101.70743356678,21,73500000000
3.180477381,3.39198940440267,2.98589972234313,0.0,0.0,0.0,0.0,0.0,0.0,48547.03231,50165.04845729,44377.0596802306,1.086922776,1.671095496,1.0461120084676,3.53344806,3.59170650104447,3.52987086006875,-0.238,51.5926806490089,2014.188901,46.2190260722611,10,83500000000
5.019156784,5.05291334730002,4.63499921688899,0.0,0.0,0.0,0.0,0.0,0.0,31796.03661,33128.1934579704,30103.9580264672,1.4685388,4.323185463,1.35459235213668,2.723412992,2.76085881537415,2.45602489310657,-0.3,85.9682852082495,4824.431357,86.8282584436083,17,73500000000
3.295756824,3.33331854785955,3.10214727781874,4.910104496,5.00015553242275,4.74856525363367,0.0,0.0,0.0,74999.27171,76421.1735565333,69461.3622127898,2.269172174,5.0023972,2.07176697281088,0.19182761,0.197839556538398,0.176896680453488,-0.1,67.0653332821704,4825.919304,80.7534948329608,10,73500000000
5.198985093,5.25543751626583,5.00943006056551,10.02124791,10.2579591325916,9.23593074905818,0.020268975,0.0208788460382727,0.0197086852007105,7414.485315,7809.03599156316,7271.82767840584,2.242354167,3.001346848,2.09196636242432,1.884716665,2.0700922022403,1.71653007342445,-0.475,94.2415485159526,2017.11048,91.6496637892055,21,83500000000
4.815234275,5.23476871475941,4.54907739591479,16.00662553,16.9686985002604,15.748587797994,0.010959712,0.0111698400334904,0.0108515211445813,49048.51107,50077.2232875787,47732.8476021775,1.848481573,5.860772,1.81173407340957,1.480599061,1.57353673017975,1.38432268324029,-0.4,89.714857119727,4824.348654,77.9877335093446,1,83500000000
3.614912259,3.67320577839841,3.45153023861463,0.0,0.0,0.0,0.0,0.0,0.0,73068.55465,76944.8681966182,71449.0305391038,1.524124857,2.581482174,1.43085094283585,0.379261827,0.388694368334307,0.362872243545715,-0.1,72.6181472798832,4821.604965,153.064093908301,6,73500000000
4.829828226,5.13056642484142,4.52409375350566,4.956570239,5.29545432212663,4.69934423600058,0.0,0.0,0.0,24601.4161,25012.2874356064,22458.1744275406,0.095627531,3.247549225,0.090816344233192,1.991847666,2.03384727101428,1.94895168132077,0.572,86.91635512536,4822.914842,121.007073140579,0,83500000000
4.645033425,4.96117035226683,4.23905915184655,24.71549515,24.9688353311318,24.5732181365855,0.049568941,0.0500444566041084,0.0481819972504052,4539.320051,4819.10709216933,4471.72620619781,0.0,0.193115459,0.0,0.204265374,0.22114832295106,0.195834302485963,0.2,94.4409154718042,4822.24001,82.0899017960939,21,83500000000
5.320307763,5.32282717003558,4.849955248503,67.13552174,72.3037087773495,61.4944798896546,0.148767116,0.151958433506449,0.1471039276619,2107.92854,2197.85862944174,1964.00397921387,0.056708795,0.078835531,0.0546282860616498,1.454832147,1.56026539365951,1.42742271636076,0.0,99.2990985370892,4826.332281,113.775845465269,8,83500000000
3.465385553,3.77842907068983,3.38003884332111,6.057739001,6.64158488025799,5.60831884858396,0.0,0.0,0.0,75003.46041,80378.3002792589,68682.0556077106,1.258352353,4.429070373,1.24061801503007,0.004775039,0.0051823901254223,0.0043930438083808,-0.3,71.4311198522263,4822.187073,132.875106518713,14,73500000000
4.517966324,4.82048969946593,4.49160076157945,8.117759312,8.78080363199162,7.61225190586975,0.010187744,0.0106746976165236,0.0098668320164032,4960.602665,5240.68304310582,4470.22392663822,0.049946185,0.196283992,0.0459258567641685,0.020190414,0.0220606242558686,0.0189611984218209,0.0,93.0288442243116,4821.51005,128.916115522844,20,83500000000
16.03325727,16.1879161417065,15.2711477756899,29.58902623,30.0237193664619,26.6696366452052,2.443628757,2.47221546178248,2.37807917684135,93.40197504,95.750300939347,92.3026651082636,0.166423206,1.158490268,0.156007989707874,25.53058129,26.8355156029664,24.3220835388986,0.14,67.5860874890202,2957.530704,98.0270795881869,17,73500000000
5.353196128,5.44793049447944,5.03581112431553,88.06788816,91.3081672604572,87.3327504286893,0.312226144,0.317892814984975,0.290141694962976,2214.013507,2431.1288084573,2199.12013948771,0.050043503,0.063427682,0.0460587526096295,1.506868123,1.5970946326817,1.38681958533758,0.0,99.5597572003053,4822.750135,87.9453538525014,9,73500000000
17.64551551,17.8268924330549,17.2629561097084,0.0,0.0,0.0,0.0,0.0,0.0,5853.206739,6354.06846642671,5770.11126708739,1.157058281,2.382195844,1.1295801433107,24.79729175,26.2072229623405,23.6397231653386,1.25,77.5150260877792,2961.507285,95.8870003555312,15,83500000000
4.817013764,5.25445848223053,4.59619238131034,220.4406211,226.708331079228,206.42446470204,0.5881737,0.604981529931147,0.576069119478597,2414.210691,2450.87165742836,2382.91554585835,0.433286092,0.838176076,0.430526176321912,0.677990453,0.731340433257971,0.66017139179426,0.0,94.8037563941422,4825.738254,115.946496740442,4,73500000000
4.821263603,5.00043904108234,4.45145328176545,178.6487202,179.926499016981,174.118144305051,0.0,0.0,0.0,2307.024788,2414.66763097864,2164.97623418325,0.131210398,0.329033175,0.130245732187113,0.53266828,0.558431210653007,0.522839929903499,-0.1,95.8374352125915,4820.164523,88.0091055283368,4,73500000000
4.616320576,5.0507199353375,4.24947930621983,6.058573958,6.2952672984301,5.84461867493809,0.0,0.0,0.0,41759.45709,45807.3507183551,37909.3398100912,0.853443768,3.705034632,0.776776895128446,0.666033154,0.682769072115654,0.645582467570841,-0.373,90.9283731113599,4826.037894,83.7832376918107,23,73500000000
3.486858254,3.68272409164217,3.40576954526909,6.954814244,7.25457904282225,6.93091351124447,0.0,0.0,0.0,53710.8891,56058.9049630033,48783.476162629,1.664768394,3.57418224,1.60243539257209,-0.070662655,-0.0704002772009308,-0.0744420947642243,-0.3,72.2484147270496,4821.510332,88.2044152396848,14,83500000000
3.461369948,3.77842396263306,3.37092914655249,5.065356059,5.46969205499753,4.95874180474241,0.008133554,0.008256312906624,0.0079376432270839,65631.65059,67443.5841578897,64597.1117700733,2.712974627,5.06506466,2.56950448285596,0.081021509,0.0877853140953725,0.0785294438194908,-0.042,70.9746140358062,4822.276887,24.8043606714235,12,73500000000
4.918373706,5.19770336252892,4.78326473141317,42.93015904,47.152496094022,40.8763982809145,0.047618869,0.048964520823599,0.0464941797169009,3771.93285,4067.78876285299,3770.51332641141,0.0,0.0,0.0,0.68544984,0.752833845241978,0.663651838327526,-0.023,96.7491679463629,4819.370487,94.3976535956754,4,83500000000
3.920630903,4.22608161388776,3.91909624053576,7.004140624,7.29499241241247,6.70038587831504,0.0,0.0,0.0,28783.58698,29146.9718603821,27555.1671315891,0.430542042,0.983988156,0.422433239400243,-0.746860229,-0.74405148328815,-0.768374375842299,0.085,85.1247046206517,4823.837165,38.7326547899227,4,73500000000
4.675430757,5.05461925112112,4.43277313243427,6.971109723,7.04621702202092,6.51994806501808,0.0,0.0,0.0,33965.28832,36306.0637224731,31475.5406248594,0.724620796,1.382097366,0.656756445786024,1.890387018,1.97179140785761,1.86331912527921,-0.1,84.718539491215,4825.509551,81.7364222562728,5,73500000000
